,query_hash,query_type,bytes_scanned,result_size,write_volume,cpu_time,unique_db_instance,num_read_tables,intermediate_result_size,hour,read_tables,write_table,timestamp,scan_to_result_ratio,scan_to_i_result_ratio,repetition_coefficient,load,cache_result,cache_ir,write_delta,was_cached,cache_writes,cache_reads,execution,execution_trigger,triggered_by,network_speed,total_runtime,runtime
593,d4a63ff6699ef8da27832b6fedb9cd33,insert,21659970158,0,547141,0.025022269773005614,0,2,0,12,"6A,0A",8A,2024-04-14 23:42:25,0.0,0.0,0.0031023784901758012,0.45,False,False,False,False,0,0,normal,immediate,d4a63ff6699ef8da27832b6fedb9cd33,17179869184.0,1.2733191810369897,1.2733191810369897
501,b5582f4ff371e5c1ff8b3c3e68199479,insert,27280071890,0,1011142,0.030294327892130598,0,2,0,12,"1A,9A",7A,2024-04-14 23:42:26,0.0,0.0,0.001034126163391934,0.75,False,False,False,False,0,0,normal,immediate,b5582f4ff371e5c1ff8b3c3e68199479,17179869184.0,1.6031151944248705,1.6031151944248705
221,2839e2f0a7b44a068acf75efc269b7f3,insert,1374009901,0,179448,0.014129284551912024,0,2,0,12,"1A,6A",5A,2024-04-14 23:44:01,0.0,0.0,0.0031023784901758012,0.13,False,False,False,False,0,0,normal,immediate,2839e2f0a7b44a068acf75efc269b7f3,17179869184.0,0.08705298993344654,0.08705298993344654
533,fe2cc54f0e6b69d7948330b667101227,insert,1872370036,0,109531,0.008213112395144226,0,1,0,12,2A,7A,2024-04-14 23:44:06,0.0,0.0,0.0,0.08,False,False,False,False,0,0,normal,immediate,fe2cc54f0e6b69d7948330b667101227,17179869184.0,0.11309921190090438,0.11309921190090438
687,0ce8c2ee32d589a7b12343b37e3d8381,insert,2060515210,0,591437,0.007197808080593373,0,1,0,12,3A,7A,2024-04-14 23:45:09,0.0,0.0,0.0031023784901758012,0.35,False,False,False,False,0,0,normal,immediate,0ce8c2ee32d589a7b12343b37e3d8381,17179869184.0,0.12357110085536645,0.12357110085536645
750,44484f4f8d3a5ddd885b750379a3c341,select,11003020226,2960,0,0.018619792737408946,0,1,59203,12,9A,,2024-04-14 23:45:23,2.6904686629010905e-07,5.380937325802181e-06,0.002068252326783868,0.08,False,False,False,False,0,0,normal,immediate,44484f4f8d3a5ddd885b750379a3c341,17179869184.0,0.649769966707736,0.649769966707736
364,15efcbb6f5a3cdf38caf120b9c242c0d,insert,3168016984,0,338567,0.008186582875051513,0,2,0,12,"2A,6A",7A,2024-04-14 23:45:50,0.0,0.0,0.0,0.22,False,False,False,False,0,0,normal,immediate,15efcbb6f5a3cdf38caf120b9c242c0d,17179869184.0,0.18851585700343595,0.18851585700343595
440,d6bc92596295e4a45299f14fe91ab976,insert,8647254641,0,236727,0.011461822512433112,0,1,0,12,4A,7A,2024-04-14 23:49:20,0.0,0.0,0.0,0.19,False,False,False,False,0,0,normal,immediate,d6bc92596295e4a45299f14fe91ab976,17179869184.0,0.509081156556897,0.509081156556897
635,c52a1f6f48f400812bc18afe43621cc4,insert,1694498041,0,339802,0.004165450590540833,0,2,0,12,"0A,8A",5A,2024-04-14 23:49:46,0.0,0.0,0.004136504653567736,0.2,False,False,False,False,0,0,normal,immediate,c52a1f6f48f400812bc18afe43621cc4,17179869184.0,0.10073527176392692,0.10073527176392692
513,929d6a55425df77f8eaf5adf25bb9eb3,insert,1927314643,0,215120,0.0032987673687566222,0,1,0,12,2A,5A,2024-04-14 23:50:35,0.0,0.0,0.0,0.13,False,False,False,False,0,0,normal,immediate,929d6a55425df77f8eaf5adf25bb9eb3,17179869184.0,0.1138463825296985,0.1138463825296985
205,1a2478cc2876dfd17a6d7502c7611581,insert,1682812985,0,307671,0.004732592805238768,0,1,0,12,8A,7A,2024-04-14 23:51:52,0.0,0.0,0.0,0.19,False,False,False,False,0,0,normal,immediate,1a2478cc2876dfd17a6d7502c7611581,17179869184.0,0.10033681282352021,0.10033681282352021
312,42b46cfa15882778318bde113cc6dc07,insert,345363631,0,173496,0.002003103995519488,0,1,0,12,9A,5A,2024-04-14 23:52:05,0.0,0.0,0.001034126163391934,0.1,False,False,False,False,0,0,normal,immediate,42b46cfa15882778318bde113cc6dc07,17179869184.0,0.021114459919189466,0.021114459919189466
367,80f3f72947e00fc8e1541325367f2106,insert,1337070343,0,429651,0.0018960343840837472,0,1,0,12,2A,5A,2024-04-14 23:52:33,0.0,0.0,0.0031023784901758012,0.25,False,False,False,False,0,0,normal,immediate,80f3f72947e00fc8e1541325367f2106,17179869184.0,0.07880076331455857,0.07880076331455857
64,1636dd9b4b5cd272f9fc253046293ad8,insert,3046722187,0,202688,0.006419431838685508,0,1,0,12,1A,5A,2024-04-14 23:52:47,0.0,0.0,0.002068252326783868,0.14,False,False,False,False,0,0,normal,immediate,1636dd9b4b5cd272f9fc253046293ad8,17179869184.0,0.1805640858721518,0.1805640858721518
31,ba692d7b790435f1ed5ae528ddf90878,select,291131241,27854,0,0.002935580484548784,0,2,835777,12,"0A,2A",,2024-04-14 23:54:08,9.569368789309117e-05,0.0028708106367927354,0.002068252326783868,0.01,False,False,False,False,0,0,normal,immediate,ba692d7b790435f1ed5ae528ddf90878,17179869184.0,0.01841385879971935,0.01841385879971935
74,334283e482c6c7d18cf9e3af19bc3319,insert,151276311,0,289068,0.0018631101004324341,0,2,0,12,"9A,2A",7A,2024-04-14 23:54:28,0.0,0.0,0.002068252326783868,0.17,False,False,False,False,0,0,normal,immediate,334283e482c6c7d18cf9e3af19bc3319,17179869184.0,0.009753821237269391,0.009753821237269391
426,1746a69d7f5759264393d0c05997ff19,insert,3261314003,0,124984,0.008112540567954763,0,2,0,12,"6A,4A",2A,2024-04-14 23:54:30,0.0,0.0,0.0,0.1,False,False,False,False,0,0,normal,immediate,1746a69d7f5759264393d0c05997ff19,17179869184.0,0.193897004929236,0.193897004929236
19,b231578e31971ceb974bb321bd219db8,insert,6183916752,0,209810,0.010510006593934801,0,1,0,12,4A,7A,2024-04-14 23:54:51,0.0,0.0,0.001034126163391934,0.16,False,False,False,False,0,0,normal,immediate,b231578e31971ceb974bb321bd219db8,17179869184.0,0.36521854526383035,0.36521854526383035
399,334283e482c6c7d18cf9e3af19bc3319,insert,150419261,0,289068,0.0018631101004324341,0,2,0,12,"6A,2A",5A,2024-04-14 23:55:11,0.0,0.0,0.002068252326783868,0.17,False,False,False,False,0,0,normal,immediate,334283e482c6c7d18cf9e3af19bc3319,17179869184.0,0.009703934361483504,0.009703934361483504
983,67a4fd3282e9820e2dde2f4f98d4a571,insert,61712010141,0,81922,0.06469199013981393,0,1,0,12,9A,5A,2024-04-14 23:55:50,0.0,0.0,0.001034126163391934,0.45,False,False,False,False,0,0,normal,immediate,67a4fd3282e9820e2dde2f4f98d4a571,17179869184.0,3.624462524133694,3.624462524133694
465,d32086ccacb3567c07c16ea13920d05b,select,401451273,7892,0,0.006363676066040369,0,1,157878,12,1A,,2024-04-14 23:56:51,1.966374933610773e-05,0.00039327498672215455,0.001034126163391934,0.01,False,False,False,False,0,0,normal,immediate,d32086ccacb3567c07c16ea13920d05b,17179869184.0,0.026549377605084017,0.026549377605084017
688,4df8ed4611bc480d69c34e546c933db4,insert,7002103936,0,551326,0.008880551615875767,0,2,0,12,"1A,0A",5A,2024-04-14 23:59:03,0.0,0.0,0.002068252326783868,0.36,False,False,False,False,0,0,normal,immediate,4df8ed4611bc480d69c34e546c933db4,17179869184.0,0.41204845879234214,0.41204845879234214
594,8158e46e2f2512b167ce1f7e023597e5,insert,19540274066,0,834055,0.01965787832656037,0,1,0,12,9A,5A,2024-04-14 23:59:26,0.0,0.0,0.001034126163391934,0.59,False,False,False,False,0,0,normal,immediate,8158e46e2f2512b167ce1f7e023597e5,17179869184.0,1.1472711345438524,1.1472711345438524
670,80f3f72947e00fc8e1541325367f2106,insert,1334259831,0,429651,0.0018960343840837472,0,1,0,12,6A,5A,2024-04-14 23:59:27,0.0,0.0,0.0031023784901758012,0.25,False,False,False,False,0,0,normal,immediate,80f3f72947e00fc8e1541325367f2106,17179869184.0,0.07863716998506934,0.07863716998506934
895,659d8e5909ccdf4b948a770f6e440822,insert,25606761657,0,509794,0.02904275211055621,0,1,0,12,2A,7A,2024-04-15 00:00:00,0.0,0.0,0.0062047569803516025,0.46,False,False,False,False,0,0,normal,immediate,659d8e5909ccdf4b948a770f6e440822,17179869184.0,1.5050607495942006,1.5050607495942006
472,1ed2f86dd58e1a90cee2f686d3d9d3d6,insert,897351347,0,589899,0.005412005292261248,0,1,0,12,0A,5A,2024-04-15 00:00:05,0.0,0.0,0.0031023784901758012,0.34,False,False,False,False,0,0,normal,immediate,1ed2f86dd58e1a90cee2f686d3d9d3d6,17179869184.0,0.05497306221351505,0.05497306221351505
223,17af868c362b744aad1b4d20b2a9de67,insert,1612263627,0,289870,0.006073315591071479,0,1,0,12,9A,8A,2024-04-15 00:00:24,0.0,0.0,0.002068252326783868,0.18,False,False,False,False,0,0,normal,immediate,17af868c362b744aad1b4d20b2a9de67,17179869184.0,0.09689962495373783,0.09689962495373783
803,00f95fa9563ad2d9d0ee11ae2c2023e9,insert,2837323608,0,260824,0.012065374359824108,0,1,0,12,2A,5A,2024-04-15 00:00:52,0.0,0.0,0.002068252326783868,0.18,False,False,False,False,0,0,normal,immediate,00f95fa9563ad2d9d0ee11ae2c2023e9,17179869184.0,0.17120183961110208,0.17120183961110208
568,cfe687b7deb91a3cc697d12973a107fd,insert,10061436195,0,193306,0.012620361000554803,0,1,0,12,6A,7A,2024-04-15 00:01:43,0.0,0.0,0.0,0.18,False,False,False,False,0,0,normal,immediate,cfe687b7deb91a3cc697d12973a107fd,17179869184.0,0.5919740987314257,0.5919740987314257
709,1e533742898f116747edd04085241a29,insert,15014903425,0,436302,0.019260478494965108,0,1,0,12,7A,5A,2024-04-15 00:01:47,0.0,0.0,0.0031023784901758012,0.35,False,False,False,False,0,0,normal,immediate,1e533742898f116747edd04085241a29,17179869184.0,0.8836380425772148,0.8836380425772148
788,d8cb426abd2e5ccdc8c19d70c4ec96af,insert,1625571629,0,1045862,0.00493641852193386,0,1,0,12,8A,7A,2024-04-15 00:02:46,0.0,0.0,0.002068252326783868,0.6,False,False,False,False,0,0,normal,immediate,d8cb426abd2e5ccdc8c19d70c4ec96af,17179869184.0,0.09714980861301005,0.09714980861301005
661,c9635b6cbb7a525e53714d23ff333d32,select,5569396592,1042,0,0.009166832398130379,0,2,31272,12,"0A,9A",,2024-04-15 00:02:53,1.872046803274248e-07,5.616140409822744e-06,0.001034126163391934,0.04,False,False,False,False,0,0,normal,immediate,c9635b6cbb7a525e53714d23ff333d32,17179869184.0,0.3287649645188222,0.3287649645188222
135,7932e3c82712f638a9858ebcbaaf2bd7,select,2362873745,5128,0,0.008708008430134782,0,1,102614,12,3A,,2024-04-15 00:02:59,2.171446266301041e-06,4.342892532602082e-05,0.0,0.02,False,False,False,False,0,0,normal,immediate,7932e3c82712f638a9858ebcbaaf2bd7,17179869184.0,0.14189135794536226,0.14189135794536226
579,777ca002621052e5e3642fe691ddb09d,insert,12011436928,0,331916,0.016973070868864723,0,1,0,12,3A,7A,2024-04-15 00:04:18,0.0,0.0,0.001034126163391934,0.27,False,False,False,False,0,0,normal,immediate,777ca002621052e5e3642fe691ddb09d,17179869184.0,0.7076635032769367,0.7076635032769367
968,feb7d35f525df753060a39a92b1d9eab,insert,9562639341,0,488298,0.012104780396703155,0,1,0,12,4A,0A,2024-04-15 00:04:49,0.0,0.0,0.0031023784901758012,0.34,False,False,False,False,0,0,normal,immediate,feb7d35f525df753060a39a92b1d9eab,17179869184.0,0.5626996810814717,0.5626996810814717
737,7c54997fc0bce0f9fbce1a5d60849000,insert,26048748497,0,267491,0.030028173403303472,0,1,0,12,1A,7A,2024-04-15 00:05:58,0.0,0.0,0.001034126163391934,0.33,False,False,False,False,0,0,normal,immediate,7c54997fc0bce0f9fbce1a5d60849000,17179869184.0,1.531266376460647,1.531266376460647
450,1ed2f86dd58e1a90cee2f686d3d9d3d6,insert,895511941,0,589899,0.005412005292261248,0,1,0,12,6A,7A,2024-04-15 00:06:34,0.0,0.0,0.0031023784901758012,0.34,False,False,False,False,0,0,normal,immediate,1ed2f86dd58e1a90cee2f686d3d9d3d6,17179869184.0,0.05486599469278485,0.05486599469278485
767,d4a915f852f89d9bf262579fc537e957,insert,7304533890,0,136117,0.010949293994750397,0,1,0,12,4A,7A,2024-04-15 00:08:42,0.0,0.0,0.001034126163391934,0.13,False,False,False,False,0,0,normal,immediate,d4a915f852f89d9bf262579fc537e957,17179869184.0,0.4306624018496068,0.4306624018496068
723,aeec8d7ab1a47bb22d4bf5ea48a139f5,insert,1838673826,0,610613,0.012518291982254027,0,1,0,12,1A,5A,2024-04-15 00:09:04,0.0,0.0,0.0031023784901758012,0.37,False,False,False,False,0,0,normal,immediate,aeec8d7ab1a47bb22d4bf5ea48a139f5,17179869184.0,0.11331959093985614,0.11331959093985614
726,dbf1c240257b142ce3af7b0c6364f78f,insert,5631620388,0,280540,0.008425260710853887,0,1,0,12,8A,7A,2024-04-15 00:10:54,0.0,0.0,0.0,0.2,False,False,False,False,0,0,normal,immediate,dbf1c240257b142ce3af7b0c6364f78f,17179869184.0,0.3320324098706934,0.3320324098706934
160,5321de0eeb2b7180cacea678148ccbfa,insert,2838804039,0,530097,0.007924947391308673,0,1,0,12,1A,7A,2024-04-15 00:10:57,0.0,0.0,0.002068252326783868,0.32,False,False,False,False,0,0,normal,immediate,5321de0eeb2b7180cacea678148ccbfa,17179869184.0,0.16923347230397529,0.16923347230397529
997,1636dd9b4b5cd272f9fc253046293ad8,insert,3047073292,0,202688,0.006419431838685508,0,1,0,12,8A,5A,2024-04-15 00:11:52,0.0,0.0,0.002068252326783868,0.14,False,False,False,False,0,0,normal,immediate,1636dd9b4b5cd272f9fc253046293ad8,17179869184.0,0.18058452287293683,0.18058452287293683
504,951d9ff5d0cac3da867e5ef86c2812ac,insert,1358974766,0,259569,0.004164825422586214,0,1,0,13,0A,7A,2024-04-15 00:26:56,0.0,0.0,0.001034126163391934,0.16,False,False,False,False,0,0,normal,immediate,951d9ff5d0cac3da867e5ef86c2812ac,17179869184.0,0.08120026398491548,0.08120026398491548
841,69e7932842033ad5e411e754e5d36851,select,11623739193,29107,0,0.013448219003740712,0,2,873343,13,"6A,2A",,2024-04-15 00:27:09,2.5044902561581145e-06,7.513470768474344e-05,0.0,0.08,False,False,False,False,0,0,normal,immediate,69e7932842033ad5e411e754e5d36851,17179869184.0,0.6833147789945956,0.6833147789945956
258,7fc143bdda58003ada1b1b018514114a,select,592663099,1460,0,0.0032978496504186684,0,2,43911,13,"0A,4A",,2024-04-15 00:30:41,2.469816640914497e-06,7.40944992274349e-05,0.001034126163391934,0.01,False,False,False,False,0,0,normal,immediate,7fc143bdda58003ada1b1b018514114a,17179869184.0,0.0361464575277261,0.0361464575277261
344,3179ca071dd1592be51ac524073d7c3d,select,873184782,4579,0,0.009520057287554293,0,1,91628,13,1A,,2024-04-15 00:42:13,5.2469404904125845e-06,0.0001049388098082517,0.001034126163391934,0.02,False,False,False,False,0,0,normal,immediate,3179ca071dd1592be51ac524073d7c3d,17179869184.0,0.05558607234923311,0.05558607234923311
516,0ebcb315a760f629b481d5c0a4e900a0,insert,1648888493,0,187282,0.003624508912174253,0,1,0,13,2A,7A,2024-04-15 00:43:04,0.0,0.0,0.0031023784901758012,0.12,False,False,False,False,0,0,normal,immediate,0ebcb315a760f629b481d5c0a4e900a0,17179869184.0,0.0978010979879006,0.0978010979879006
743,222e96102154e40de11ea7023a830538,select,159664767081,80165,0,0.1622792017973851,0,2,2404999,13,"8A,1A",,2024-04-15 00:46:57,5.020945687059713e-07,1.5062837061179137e-05,0.0,1.04,False,False,False,False,0,0,normal,immediate,222e96102154e40de11ea7023a830538,17179869184.0,9.374852222977294,9.374852222977294
753,aa89eb5b62a800a5e5e5090846193512,select,224336536,18304,0,0.0032541189211433615,0,1,366127,13,4A,,2024-04-15 00:49:07,8.160260647507465e-05,0.001632052129501493,0.001034126163391934,0.01,False,False,False,False,0,0,normal,immediate,aa89eb5b62a800a5e5e5090846193512,17179869184.0,0.014685164478561556,0.014685164478561556
907,e7e05d4079d13c96f8e0aa7925c29ee3,select,142763930,1300407,0,0.003202538128193037,0,1,26008197,13,0A,,2024-04-15 00:54:44,0.009108813092147406,0.1821762618429481,0.001034126163391934,0.02,False,False,False,False,0,0,normal,immediate,e7e05d4079d13c96f8e0aa7925c29ee3,17179869184.0,0.009911223492210516,0.009911223492210516
682,57c3fbdca1f66309a07798cadb341401,select,13677989133,10233,0,0.017888236760215007,0,2,307069,13,"9A,0A",,2024-04-15 00:56:47,7.483433553359075e-07,2.2450300660077225e-05,0.0031023784901758012,0.1,False,False,False,False,0,0,normal,immediate,57c3fbdca1f66309a07798cadb341401,17179869184.0,0.8051078718118636,0.8051078718118636
320,cac3c91aba939e369623b47cd1f24a81,select,749695744,2366,0,0.002173943963844814,0,1,47354,13,9A,,2024-04-15 01:03:56,3.158417014806099e-06,6.316834029612199e-05,0.001034126163391934,0.01,False,False,False,False,0,0,normal,immediate,cac3c91aba939e369623b47cd1f24a81,17179869184.0,0.04472500763694408,0.04472500763694408
243,ec03a575bc1856b2487941f530574be5,select,2554730898,107278,0,0.00781219322087749,0,1,2145579,13,6A,,2024-04-15 01:03:58,4.1992279190070436e-05,0.0008398455838014088,0.002068252326783868,0.03,False,False,False,False,0,0,normal,immediate,ec03a575bc1856b2487941f530574be5,17179869184.0,0.15261100644638084,0.15261100644638084
493,2b576d437ec2671d1cc288138a31b803,insert,1426348336,0,138141,0.0055016972024324855,0,1,0,13,8A,7A,2024-04-15 01:04:28,0.0,0.0,0.002068252326783868,0.09,False,False,False,False,0,0,normal,immediate,2b576d437ec2671d1cc288138a31b803,17179869184.0,0.08578328975207897,0.08578328975207897
662,326f2f8b299c9ba759e51b0cbaf0996b,select,1938307007,4903,0,0.004950244787962458,0,1,98108,13,4A,,2024-04-15 01:06:11,2.530826336002507e-06,5.0616526720050135e-05,0.001034126163391934,0.02,False,False,False,False,0,0,normal,immediate,326f2f8b299c9ba759e51b0cbaf0996b,17179869184.0,0.11529943940363513,0.11529943940363513
648,08f87770320fa484c488f3faede379d9,select,4551057713,180997,0,0.0058640488145965414,0,1,3620001,13,2A,,2024-04-15 01:10:31,3.977101690465497e-05,0.0007954203380930994,0.0,0.03,False,False,False,False,0,0,normal,immediate,08f87770320fa484c488f3faede379d9,17179869184.0,0.26783844856322275,0.26783844856322275
141,6bbcc8f92fcf48a45c33da3b8c117c1e,select,6952935554,70381,0,0.009601354826257088,0,1,1407661,13,2A,,2024-04-15 01:11:51,1.0122791879975074e-05,0.00020245583759950152,0.001034126163391934,0.05,False,False,False,False,0,0,normal,immediate,6bbcc8f92fcf48a45c33da3b8c117c1e,17179869184.0,0.4095147924935522,0.4095147924935522
57,6bbcc8f92fcf48a45c33da3b8c117c1e,select,6952327762,70373,0,0.009601354826257088,0,1,1407536,14,0A,,2024-04-15 01:22:32,1.0122791879975074e-05,0.00020245583759950152,0.001034126163391934,0.05,False,False,False,False,0,0,normal,immediate,6bbcc8f92fcf48a45c33da3b8c117c1e,17179869184.0,0.4094794143429103,0.4094794143429103
845,37f2f3e4c82787133dd3718ea6a91afc,select,797441893,3785,0,0.0040470666967827645,0,1,75769,14,3A,,2024-04-15 01:23:32,4.750965373402501e-06,9.501930746805001e-05,0.001034126163391934,0.01,False,False,False,False,0,0,normal,immediate,37f2f3e4c82787133dd3718ea6a91afc,17179869184.0,0.04844076065432894,0.04844076065432894
721,ad92b6edaa1e1ff2facf5b9cd02b8a39,select,6126092897,47091,0,0.008568975337801555,0,1,941836,14,6A,,2024-04-15 01:24:52,7.687089710830291e-06,0.00015374179421660583,0.001034126163391934,0.04,False,False,False,False,0,0,normal,immediate,ad92b6edaa1e1ff2facf5b9cd02b8a39,17179869184.0,0.360870025741878,0.360870025741878
213,5a8d9bb6fa943cb3e4a2a40fc1415f59,insert,246731820,0,1071955,0.0017714233692110626,0,1,0,14,0A,7A,2024-04-15 01:26:05,0.0,0.0,0.001034126163391934,0.6,False,False,False,False,0,0,normal,immediate,5a8d9bb6fa943cb3e4a2a40fc1415f59,17179869184.0,0.015309789792882703,0.015309789792882703
113,2fcf026f47371abf3840c3283d94f6af,select,9793542441,2999,0,0.017536736159919398,0,1,59988,14,1A,,2024-04-15 01:28:55,3.062731401018756e-07,6.125462802037511e-06,0.0,0.08,False,False,False,False,0,0,normal,immediate,2fcf026f47371abf3840c3283d94f6af,17179869184.0,0.5788275656273396,0.5788275656273396
105,df1f01242b4527161ecd7a19c16fcfeb,insert,1465785543,0,65514,0.009141279331945426,0,1,0,14,3A,8A,2024-04-15 01:39:12,0.0,0.0,0.0031023784901758012,0.06,False,False,False,False,0,0,normal,immediate,df1f01242b4527161ecd7a19c16fcfeb,17179869184.0,0.0898944009414765,0.0898944009414765
902,c4abdececc0fe4b09b55e3d160e3b393,select,105740234,31413,0,0.0016499279214515195,0,1,628338,14,3A,,2024-04-15 01:46:37,0.00029711565937875535,0.005942313187575107,0.001034126163391934,0.0,False,False,False,False,0,0,normal,immediate,c4abdececc0fe4b09b55e3d160e3b393,17179869184.0,0.006979855646308457,0.006979855646308457
870,56775999a5923c35460337999aba7ef7,select,1170424127,38107,0,0.005665522944911524,0,1,762203,14,4A,,2024-04-15 01:48:27,3.256107454834195e-05,0.0006512214909668389,0.001034126163391934,0.01,False,False,False,False,0,0,normal,immediate,56775999a5923c35460337999aba7ef7,17179869184.0,0.07096041218181287,0.07096041218181287
535,57c3fbdca1f66309a07798cadb341401,select,13676487767,10233,0,0.017888236760215007,0,2,307038,14,"8A,6A",,2024-04-15 01:53:17,7.483433553359075e-07,2.2450300660077225e-05,0.0031023784901758012,0.1,False,False,False,False,0,0,normal,immediate,57c3fbdca1f66309a07798cadb341401,17179869184.0,0.8050204808088286,0.8050204808088286
201,0e5482bc0bed6136cb5edcb9b337681a,select,8264893965,239,0,0.009893339535079211,0,1,4780,14,0A,,2024-04-15 01:56:52,2.8926469387081984e-08,5.785293877416397e-07,0.001034126163391934,0.06,False,False,False,False,0,0,normal,immediate,0e5482bc0bed6136cb5edcb9b337681a,17179869184.0,0.48602681516802276,0.48602681516802276
989,4df8ed4611bc480d69c34e546c933db4,insert,7000264530,0,551326,0.008880551615875767,0,2,0,14,"6A,1A",5A,2024-04-15 01:57:15,0.0,0.0,0.002068252326783868,0.36,False,False,False,False,0,0,normal,immediate,4df8ed4611bc480d69c34e546c933db4,17179869184.0,0.41194139127161195,0.41194139127161195
16,8798fac4ef176787a49bf98691622e5f,select,2577944113,4831,0,0.007523824474202982,0,1,96650,14,4A,,2024-04-15 01:58:50,1.8745969274579352e-06,3.7491938549158704e-05,0.001034126163391934,0.02,False,False,False,False,0,0,normal,immediate,8798fac4ef176787a49bf98691622e5f,17179869184.0,0.153818009020475,0.153818009020475
266,67d2b9fe020c800f2ee6c2ab6e6af2fc,select,2023200703,1269,0,0.004569099016946159,0,1,25382,14,6A,,2024-04-15 02:03:02,6.2729761840987e-07,1.25459523681974e-05,0.001034126163391934,0.02,False,False,False,False,0,0,normal,immediate,67d2b9fe020c800f2ee6c2ab6e6af2fc,17179869184.0,0.12005032998858596,0.12005032998858596
875,d9b3f8ad7abc2f276e3f02b862ce0311,select,1667571444,81640,0,0.006023856202290278,0,1,1632839,14,8A,,2024-04-15 02:04:18,4.895871989111752e-05,0.0009791743978223503,0.002068252326783868,0.02,False,False,False,False,0,0,normal,immediate,d9b3f8ad7abc2f276e3f02b862ce0311,17179869184.0,0.10007736126247835,0.10007736126247835
289,800ad9403f294d114e65109e20609dab,select,1531865999,3310,0,0.004635867460889465,0,1,66247,14,1A,,2024-04-15 02:04:58,2.162410493988745e-06,4.32482098797749e-05,0.001034126163391934,0.01,False,False,False,False,0,0,normal,immediate,800ad9403f294d114e65109e20609dab,17179869184.0,0.09148427036510673,0.09148427036510673
658,2035b4955ef39a48ea61415bd34f5e6a,insert,3913848321,0,57443,0.008790013312386878,0,1,0,15,9A,5A,2024-04-15 02:16:55,0.0,0.0,0.001034126163391934,0.06,False,False,False,False,0,0,normal,immediate,2035b4955ef39a48ea61415bd34f5e6a,17179869184.0,0.23221430621437103,0.23221430621437103
500,baa0e4e0e586689ca1960301f0dab44d,select,6184212680,812,0,0.008270212347974374,0,1,16245,15,0A,,2024-04-15 02:20:07,1.3135656845868372e-07,2.6271313691736743e-06,0.002068252326783868,0.04,False,False,False,False,0,0,normal,immediate,baa0e4e0e586689ca1960301f0dab44d,17179869184.0,0.36410366086819274,0.36410366086819274
758,dc16417ab87b2a0777293d4fbc06ed9c,select,28409842080,3207,0,0.029550380368496845,0,2,96216,15,"9A,4A",,2024-04-15 02:23:20,1.1289378577121117e-07,3.3868135731363354e-06,0.004136504653567736,0.19,False,False,False,False,0,0,normal,immediate,dc16417ab87b2a0777293d4fbc06ed9c,17179869184.0,1.668445644582046,1.668445644582046
178,128fc4fdb565eb55eb7ce17a00e0b090,insert,3114093184,0,202155,0.004580119323288937,0,1,0,15,2A,5A,2024-04-15 02:25:22,0.0,0.0,0.0,0.14,False,False,False,False,0,0,normal,immediate,128fc4fdb565eb55eb7ce17a00e0b090,17179869184.0,0.1835659067385485,0.1835659067385485
380,856cd1f7b81aacd733582e8f2dbb6c7f,select,240479665,30557,0,0.0016024416366277785,0,1,611178,15,0A,,2024-04-15 02:30:23,0.00012707508297667082,0.002541501659533417,0.002068252326783868,0.0,False,False,False,False,0,0,normal,immediate,856cd1f7b81aacd733582e8f2dbb6c7f,17179869184.0,0.014798979615218125,0.014798979615218125
585,6694854576cf0dcab82a049630b5353b,select,294316514,3263,0,0.002521875086668198,0,1,65313,15,3A,,2024-04-15 02:37:06,1.1096220780926273e-05,0.00022192441561852543,0.0,0.01,False,False,False,False,0,0,normal,immediate,6694854576cf0dcab82a049630b5353b,17179869184.0,0.018392413391479883,0.018392413391479883
164,8158e46e2f2512b167ce1f7e023597e5,insert,19541289620,0,834055,0.01965787832656037,0,1,0,15,3A,7A,2024-04-15 02:37:18,0.0,0.0,0.001034126163391934,0.59,False,False,False,False,0,0,normal,immediate,8158e46e2f2512b167ce1f7e023597e5,17179869184.0,1.1473302475667237,1.1473302475667237
79,4d4851e64ea6d11523f3eec8e967872e,select,2790168663,298,0,0.009934111390247536,0,1,5960,15,9A,,2024-04-15 02:41:27,1.0685028163278116e-07,2.137005632655623e-06,0.0031023784901758012,0.03,False,False,False,False,0,0,normal,immediate,4d4851e64ea6d11523f3eec8e967872e,17179869184.0,0.16737624712241048,0.16737624712241048
369,923fd157db8d9b92f2d8f534471b94bd,select,169131891,7083,0,0.0013663071315151072,0,2,212597,15,"0A,1A",,2024-04-15 02:41:49,4.190073622825081e-05,0.0012570220868475244,0.0,0.0,False,False,False,False,0,0,normal,immediate,923fd157db8d9b92f2d8f534471b94bd,17179869184.0,0.010527925326739084,0.010527925326739084
789,a206fb7ce59d4c77eff1862e2eddf2d7,select,1583007583,43506,0,0.006921125030783227,0,1,870130,15,6A,,2024-04-15 02:42:16,2.748346107860856e-05,0.0005496692215721712,0.001034126163391934,0.02,False,False,False,False,0,0,normal,immediate,a206fb7ce59d4c77eff1862e2eddf2d7,17179869184.0,0.09560373113010323,0.09560373113010323
527,d7ab59822e1d07f4b653b52f674c2323,select,795383110,6214,0,0.003396273874766215,0,1,124316,15,4A,,2024-04-15 02:44:41,7.814931500066189e-06,0.0001562986300013238,0.001034126163391934,0.01,False,False,False,False,0,0,normal,immediate,d7ab59822e1d07f4b653b52f674c2323,17179869184.0,0.04799552730056225,0.04799552730056225
