,query_hash,query_type,bytes_scanned,result_size,write_volume,cpu_time,unique_db_instance,num_read_tables,intermediate_result_size,hour,read_tables,write_table,timestamp,scan_to_result_ratio,scan_to_i_result_ratio,repetition_coefficient,load,cache_result,cache_ir,write_delta,was_cached,cache_writes,cache_reads,execution,execution_trigger,triggered_by,network_speed,total_runtime,runtime,size
753,aa89eb5b62a800a5e5e5090846193512,select,224586281,18324.0,0,0.0032541189211433615,0,1,366535.0,16,0A,,2024-04-15 03:58:24,8.160260647507465e-05,0.001632052129501493,0.001037344398340249,0.01,True,True,False,False,1,0,normal,immediate,aa89eb5b62a800a5e5e5090846193512,17179869184.0,0.016160762545899737,0.01604457671333388,384859.0
479,f9279f02cc799bdc2255a0b886ab321a,select,51007404,7878.0,0,0.0038257619553309715,0,1,157601.0,16,8A,,2024-04-15 03:58:45,0.00015449019963412284,0.003089803992682457,0.001037344398340249,0.01,True,True,False,False,1,0,normal,immediate,f9279f02cc799bdc2255a0b886ab321a,17179869184.0,0.006115649695793213,0.006934771417123944,165479.0
25,1ac6e22761c4872c720534ab17119ae8,select,982815239,11865.0,0,0.004432285199589253,0,2,356033.0,16,"9A,1A",,2024-04-15 03:59:22,1.2075362770862782e-05,0.00036226088312588345,0.001037344398340249,0.01,False,False,False,False,0,0,normal,immediate,1ac6e22761c4872c720534ab17119ae8,17179869184.0,0.059423518772095056,0.059423518772095056,367898.0
506,1ebba56dd3514df851c5b31f7574fcb0,select,1421033993,116183.0,0,0.0038427570917338254,0,1,2323691.0,16,6A,,2024-04-15 03:59:44,8.176062160195208e-05,0.0016352124320390417,0.0,0.01,False,False,False,False,0,0,normal,immediate,1ebba56dd3514df851c5b31f7574fcb0,17179869184.0,0.08463644335692153,0.08463644335692153,2439874.0
352,3599077bb1b6c644e2c9c48848ad6273,select,0,130309.0,0,0.0,0,1,2606202.0,16,1A,,2024-04-15 03:59:45,4.7381243773133115e-05,0.0009476248754626622,0.0031120331950207467,0.0,False,False,False,True,0,1,incremental,immediate,3599077bb1b6c644e2c9c48848ad6273,1250000000.0,0.0014981165008396888,0.0016503395591009576,
691,bcddb5e8f77ea20291c7abd290f7a025,select,1363332415,60734.0,0,0.005581140007696795,0,2,1822294.0,16,"0A,3A",,2024-04-15 04:00:03,4.455508278217998e-05,0.0013366524834653995,0.001037344398340249,0.02,False,False,False,False,0,0,normal,immediate,bcddb5e8f77ea20291c7abd290f7a025,17179869184.0,0.08214696092850703,0.08214696092850703,1883028.0
864,ad984caee3a2ae22975360751e3c1fcf,select,32450063229,8382.0,0,0.04163180253098885,0,1,167644.0,16,9A,,2024-04-15 04:00:38,2.583121896125876e-07,5.166243792251752e-06,0.001037344398340249,0.23,True,True,False,False,1,0,normal,immediate,ad984caee3a2ae22975360751e3c1fcf,17179869184.0,1.9113780141382384,1.910946190232586,176026.0
682,57c3fbdca1f66309a07798cadb341401,select,0,10233.0,0,0.0,0,2,307059.0,16,"6A,0A",,2024-04-15 04:00:53,7.483433553359075e-07,2.2450300660077225e-05,0.0031120331950207467,0.0,False,False,False,True,0,1,incremental,immediate,57c3fbdca1f66309a07798cadb341401,1250000000.0,0.0016687865975085988,0.0012705650875193737,
380,856cd1f7b81aacd733582e8f2dbb6c7f,select,0,30532.0,0,0.0,0,1,610721.0,16,3A,,2024-04-15 04:00:53,0.00012707508297667082,0.002541501659533417,0.002074688796680498,0.0,False,False,False,True,0,1,incremental,immediate,856cd1f7b81aacd733582e8f2dbb6c7f,1250000000.0,0.0014110998021366879,0.0016412700538624998,
473,d4079ef6118842a660d1d51ebf2224db,select,0,30021.0,0,0.0,0,1,600444.0,16,1A,,2024-04-15 04:01:24,2.792223978679572e-06,5.584447957359144e-05,0.002074688796680498,0.0,False,False,False,True,0,1,incremental,immediate,d4079ef6118842a660d1d51ebf2224db,1250000000.0,0.001522429035523929,0.0018374045913241046,
197,b92ebd439b6869131bc50bafa156e483,select,0,353.0,0,0.0,0,2,10591.0,16,"3A,2A",,2024-04-15 04:01:30,4.2142942479757414e-08,1.2642882743927223e-06,0.005186721991701245,0.0,False,False,False,True,0,1,incremental,immediate,b92ebd439b6869131bc50bafa156e483,1250000000.0,0.0018313416306000264,0.001831312413670966,
207,e7efae52409f016178bce6b4ff73f76d,select,0,110759.0,0,0.0,0,1,2215263.0,16,3A,,2024-04-15 04:01:47,0.0004422795460630249,0.008845590921260497,0.002074688796680498,0.0,False,False,False,True,0,1,incremental,immediate,e7efae52409f016178bce6b4ff73f76d,1250000000.0,0.0020627500974725443,0.002085209507423816,
281,2693627919fc752727676f3efb869b7f,insert,616276912,0.0,191630,0.004209637683615976,0,1,0.0,16,9A,5A,2024-04-15 04:02:25,0.0,0.0,0.001037344398340249,0.12,False,False,False,False,1,1,normal,immediate,2693627919fc752727676f3efb869b7f,17179869184.0,0.040925331187904354,0.04004599461632471,
abc5bddc65de19e1bc2272de717450d4,,select,191630,0.0027696482007052024,0,0.0036064348935061366,0,1,0.05539296401410405,16,5A,,2024-04-15 04:02:25,1.4453103379978095e-08,2.890620675995619e-07,0.001037344398340249,0.01,True,True,False,False,0,0,incremental,triggered_by_write,2693627919fc752727676f3efb869b7f,1250000000.0,0.001956521493283158,0.001956521493283158,336.0
4a4ca903fe2a87e783078e49b0141fc8,,select,191630,0.5364293393735983,0,0.007436547391771939,0,1,10.728586787471967,16,5A,,2024-04-15 04:02:25,2.799297288386987e-06,5.598594576773974e-05,0.0031120331950207467,0.01,True,True,False,False,0,0,incremental,triggered_by_write,2693627919fc752727676f3efb869b7f,1250000000.0,0.003871586707898871,0.003871586707898871,300431.0
7fef3048ad01c7f1f1fd18bd8667da62,,select,191630,3.3185891426512817,0,0.00432937019896717,0,1,66.37178285302564,16,5A,,2024-04-15 04:02:25,1.7317691085170807e-05,0.0003463538217034162,0.001037344398340249,0.01,True,True,False,False,0,0,incremental,triggered_by_write,2693627919fc752727676f3efb869b7f,1250000000.0,0.0023180448517811816,0.0023180448517811816,712186.0
763,79d55fa8f21480ee5a96b19d8a1a93b6,select,1077982276,6391.0,0,0.005904816978742273,0,1,127833.0,16,9A,,2024-04-15 04:03:07,5.929287658918175e-06,0.0001185857531783635,0.001037344398340249,0.01,False,False,False,False,0,0,normal,immediate,79d55fa8f21480ee5a96b19d8a1a93b6,17179869184.0,0.06569923528150697,0.06569923528150697,134224.0
740,ecd8653f1b14dec2d3db0be3fdbf3091,select,4750111655,86892.0,0,0.007817304978912474,0,2,2606862.0,16,"8A,1A",,2024-04-15 04:03:10,1.8293376941805164e-05,0.000548801308254155,0.0,0.04,False,False,False,False,0,0,normal,immediate,ecd8653f1b14dec2d3db0be3fdbf3091,17179869184.0,0.2804015410048057,0.2804015410048057,2693754.0
998,3fffaaaf73864f4a40c41108634988f7,select,0,29330.0,0,0.0,0,1,586654.0,16,1A,,2024-04-15 04:03:30,0.00010380484497930073,0.0020760968995860146,0.001037344398340249,0.0,False,False,False,True,0,1,incremental,immediate,3fffaaaf73864f4a40c41108634988f7,1250000000.0,0.0019656034534426977,0.0015323775628320539,
747,47a582e7b2913026432bbbca0e5443a7,select,0,66734.0,0,0.0,0,1,1334739.0,16,3A,,2024-04-15 04:03:38,8.016984980147278e-06,0.00016033969960294555,0.002074688796680498,0.0,False,False,False,True,0,1,incremental,immediate,47a582e7b2913026432bbbca0e5443a7,1250000000.0,0.0012907735572432082,0.0015419373483239079,
462,b0d04a59da9f76793289e59c28d20eb2,select,0,2015.0,0,0.0,0,1,40301.0,16,1A,,2024-04-15 04:04:55,6.482030524806726e-08,1.296406104961345e-06,0.001037344398340249,0.0,False,False,False,True,0,1,incremental,immediate,b0d04a59da9f76793289e59c28d20eb2,1250000000.0,0.0015023669254912756,0.001858307228929071,
202,4e6940664de9f3f2b11c701847da319f,select,3704876080,45011.0,0,0.006846918125175504,0,1,900296.0,16,3A,,2024-04-15 04:05:10,1.2150202178948322e-05,0.00024300404357896642,0.0,0.03,False,False,False,False,0,0,normal,immediate,4e6940664de9f3f2b11c701847da319f,17179869184.0,0.2190756296536441,0.2190756296536441,945307.0
637,7e478175609cf3dae4bb5487b95a055e,select,0,443.0,0,0.0,0,2,13295.0,16,"2A,0A",,2024-04-15 04:05:24,7.800704463764785e-08,2.3402113391294357e-06,0.001037344398340249,0.0,False,False,False,True,0,1,incremental,immediate,7e478175609cf3dae4bb5487b95a055e,1250000000.0,0.0015832537627294143,0.0011851727038766078,
174,134fc76063cb9ea43fd61612e85ba8a6,select,1134802812,1647.0,0,0.007157909822920023,0,1,32959.0,16,4A,,2024-04-15 04:05:55,1.4522515380714917e-06,2.9045030761429835e-05,0.002074688796680498,0.02,True,True,False,False,1,0,normal,immediate,134fc76063cb9ea43fd61612e85ba8a6,17179869184.0,0.07084585457185187,0.0708530189044789,34606.0
351,fa46c01c753fdcb8a09cdfff67fa3e20,select,0,91685.0,0,0.0,0,2,2750646.0,16,"4A,6A",,2024-04-15 04:06:00,0.00016740166288316854,0.005022049886495056,0.002074688796680498,0.0,False,False,False,True,0,1,incremental,immediate,fa46c01c753fdcb8a09cdfff67fa3e20,1250000000.0,0.0018836692837621426,0.001735531222074534,
843,a038fd2a9b180ae918703c7fbca77c98,select,0,866.0,0,0.0,0,1,17368.0,16,6A,,2024-04-15 04:06:04,3.252097667057431e-06,6.504195334114862e-05,0.001037344398340249,0.0,False,False,False,True,0,1,incremental,immediate,a038fd2a9b180ae918703c7fbca77c98,1250000000.0,0.001772211514095897,0.0011618790636475488,
365,67207178615965956ecb2e824e7d64da,select,294648764,10798.0,0,0.0022483693510550397,0,2,324163.0,16,"0A,3A",,2024-04-15 04:07:13,3.66729982126679e-05,0.001100189946380037,0.0031120331950207467,0.01,True,True,False,False,1,0,normal,immediate,67207178615965956ecb2e824e7d64da,17179869184.0,0.020136465574495617,0.019862171361166844,334961.0
39,2378b5476e860ee9ef9fc67c43134968,select,0,456.0,0,0.0,0,1,9141.0,16,2A,,2024-04-15 04:08:01,4.922194446017501e-07,9.844388892035004e-06,0.002074688796680498,0.0,False,False,False,True,0,1,incremental,immediate,2378b5476e860ee9ef9fc67c43134968,1250000000.0,0.0012220419392894948,0.0012315882135316616,
394,856cd1f7b81aacd733582e8f2dbb6c7f,select,0,30545.0,0,0.0,0,1,610970.0,16,2A,,2024-04-15 04:08:17,0.00012707508297667082,0.002541501659533417,0.002074688796680498,0.0,False,False,False,True,0,1,incremental,immediate,856cd1f7b81aacd733582e8f2dbb6c7f,1250000000.0,0.0013828919092984664,0.0012677453326086006,
556,835a01daca406a040afb20c67f4e4180,select,0,6882.0,0,0.0,0,1,137673.0,16,9A,,2024-04-15 04:08:40,2.5875754127897677e-05,0.0005175150825579535,0.002074688796680498,0.0,False,False,False,True,0,1,incremental,immediate,835a01daca406a040afb20c67f4e4180,1250000000.0,0.001963431029623846,0.0011795896634041927,
872,3600c2c330a2ae8e836234f9e78e9219,select,1135619450,1651.0,0,0.0050228308902609785,0,1,33046.0,16,9A,,2024-04-15 04:09:18,1.455056702550589e-06,2.9101134051011778e-05,0.0,0.01,False,False,False,False,0,0,normal,immediate,3600c2c330a2ae8e836234f9e78e9219,17179869184.0,0.06861316731746885,0.06861316731746885,34697.0
953,7625b8fa4d2655f24836b885b2a13920,select,0,5385.0,0,0.0,0,2,162935.0,16,"9A,7A",,2024-04-15 04:09:30,9.357524500965962e-06,0.0002807257350289788,0.0031120331950207467,0.0,False,False,False,True,0,1,incremental,immediate,7625b8fa4d2655f24836b885b2a13920,1250000000.0,0.0012603863274854201,0.0012044899320442796,
919,ae8c35e083e4879120189cc0fe25e493,select,0,8723.0,0,0.0,0,1,174481.0,16,9A,,2024-04-15 04:09:37,1.0571586271045104e-05,0.00021143172542090207,0.002074688796680498,0.0,False,False,False,True,0,1,incremental,immediate,ae8c35e083e4879120189cc0fe25e493,1250000000.0,0.0016312087766510194,0.0015375408597845146,
655,19ec2131c41be89c071fbfe58a5e1cad,select,0,5553.0,0,0.0,0,1,111070.0,16,4A,,2024-04-15 04:10:13,7.50075280448467e-07,1.500150560896934e-05,0.001037344398340249,0.0,False,False,False,True,0,1,incremental,immediate,19ec2131c41be89c071fbfe58a5e1cad,1250000000.0,0.0014265051896918506,0.0010952080143639311,
217,a1513067671b7ef23b1d29cac1f8484c,select,0,6357.0,0,0.0,0,1,127207.0,16,3A,,2024-04-15 04:10:18,2.0759915267440372e-05,0.00041519830534880747,0.002074688796680498,0.0,False,False,False,True,0,1,incremental,immediate,a1513067671b7ef23b1d29cac1f8484c,1250000000.0,0.0010279635203445374,0.0010099763778954967,
400,22f9bb011c127dd9206206082af9eb2c,select,0,206431.0,0,0.0,0,1,4128664.0,16,6A,,2024-04-15 04:11:38,0.00033999599141619496,0.0067999198283239,0.002074688796680498,0.0,False,False,False,True,0,1,incremental,immediate,22f9bb011c127dd9206206082af9eb2c,1250000000.0,0.0014068497462996616,0.0014534063420606552,
136,b5fcaec7c1e1d4ee8d7ed996518a9bed,select,0,184922.0,0,0.0,0,1,3698468.0,16,6A,,2024-04-15 04:12:24,0.00021357606750303492,0.004271521350060699,0.001037344398340249,0.0,False,False,False,True,0,1,incremental,immediate,b5fcaec7c1e1d4ee8d7ed996518a9bed,1250000000.0,0.00164201539599756,0.001843645102847942,
949,f8c785a3ea177ded445d3fbb1b54fbb9,select,2514495583,51383.0,0,0.00540136850071592,0,1,1027682.0,16,1A,,2024-04-15 04:12:28,2.043519824845871e-05,0.0004087039649691742,0.0,0.02,False,False,False,False,0,0,normal,immediate,f8c785a3ea177ded445d3fbb1b54fbb9,17179869184.0,0.1490635905140335,0.1490635905140335,1079065.0
675,4a4ca903fe2a87e783078e49b0141fc8,select,0,14253.0,0,0.0,0,1,285093.0,16,9A,,2024-04-15 04:12:29,2.799297288386987e-06,5.598594576773974e-05,0.0031120331950207467,0.0,False,False,False,True,0,1,incremental,immediate,4a4ca903fe2a87e783078e49b0141fc8,1250000000.0,0.00180891488930029,0.0013312016989036524,
865,2c800f141d10828469c2dadd59def9c8,select,0,221.0,0,0.0,0,2,6632.0,16,"2A,9A",,2024-04-15 04:12:29,6.205655477563021e-08,1.8616966432689064e-06,0.0031120331950207467,0.0,False,False,False,True,0,1,incremental,immediate,2c800f141d10828469c2dadd59def9c8,1250000000.0,0.0012748952311863763,0.001853436519492792,
991,39eda185265e36dfb016493be1b921b8,insert,1997111458,0.0,488835,0.008604509898799177,0,1,0.0,16,3A,7A,2024-04-15 04:13:11,0.0,0.0,0.002074688796680498,0.3,False,False,False,False,1,1,normal,immediate,39eda185265e36dfb016493be1b921b8,17179869184.0,0.12435045634164718,0.12443589870716863,
bf5360a52d6206cfc15f54924f90b8ff,,select,488835,0.02366528134939695,0,0.02927366831607124,0,1,0.47330562698793904,16,7A,,2024-04-15 04:13:11,4.841159358351376e-08,9.682318716702754e-07,0.002074688796680498,0.04,True,True,False,False,0,0,incremental,triggered_by_write,39eda185265e36dfb016493be1b921b8,1250000000.0,0.015027902555612347,0.015027902555612347,25851.0
856,a229e8121982f66b850f5bedab457938,select,0,7884.0,0,0.0,0,1,157695.0,16,9A,,2024-04-15 04:13:18,5.025836069291978e-06,0.00010051672138583954,0.001037344398340249,0.0,False,False,False,True,0,1,incremental,immediate,a229e8121982f66b850f5bedab457938,1250000000.0,0.001822458660158473,0.0015243292094382548,
807,2c800f141d10828469c2dadd59def9c8,select,0,221.0,0,0.0,0,2,6631.0,16,"2A,3A",,2024-04-15 04:13:38,6.205655477563021e-08,1.8616966432689064e-06,0.0031120331950207467,0.0,False,False,False,True,0,1,incremental,immediate,2c800f141d10828469c2dadd59def9c8,1250000000.0,0.0012590022865410526,0.001252197801697762,
431,4e1f9cee17b05a5f64265aaabd409466,select,0,3204.0,0,0.0,0,2,96212.0,16,"8A,4A",,2024-04-15 04:13:46,1.4710614261341722e-06,4.4131842784025166e-05,0.002074688796680498,0.0,False,False,False,True,0,1,incremental,immediate,4e1f9cee17b05a5f64265aaabd409466,1250000000.0,0.001586945721308947,0.0012201717716439882,
496,9b2ae86d710fbda953dd102b1d174e07,select,653927730,24852.0,0,0.001910163428520909,0,1,497052.0,16,4A,,2024-04-15 04:13:48,3.800522493615731e-05,0.0007601044987231463,0.0,0.01,False,False,False,False,0,0,normal,immediate,9b2ae86d710fbda953dd102b1d174e07,17179869184.0,0.03901868528401392,0.03901868528401392,521904.0
932,b92ebd439b6869131bc50bafa156e483,select,0,353.0,0,0.0,0,2,10591.0,17,"6A,1A",,2024-04-15 04:19:08,4.2142942479757414e-08,1.2642882743927223e-06,0.005186721991701245,0.0,False,False,False,True,0,1,incremental,immediate,b92ebd439b6869131bc50bafa156e483,1250000000.0,0.0017883519183892007,0.0016419295697409262,
930,10536673c9dfc75e3e890563e319583d,select,0,1904.0,0,0.0,0,1,38141.0,17,0A,,2024-04-15 04:20:24,3.8103700799190146e-06,7.62074015983803e-05,0.002074688796680498,0.0,False,False,False,True,0,1,incremental,immediate,10536673c9dfc75e3e890563e319583d,1250000000.0,0.001686626819206996,0.0011136648495707257,
694,17af868c362b744aad1b4d20b2a9de67,insert,1645098079,0.0,289870,0.006073315591071479,0,1,0.0,17,5A,5A,2024-04-15 04:20:34,0.0,0.0,0.002074688796680498,0.18,False,False,False,False,1,1,normal,immediate,17af868c362b744aad1b4d20b2a9de67,17179869184.0,0.10226094661156696,0.10224658525463419,
abc5bddc65de19e1bc2272de717450d4,,select,289870,0.00418952107675425,0,0.0036064348935061366,0,1,0.08379042153508501,17,5A,,2024-04-15 04:20:34,1.4453103379978095e-08,2.890620675995619e-07,0.001037344398340249,0.01,True,True,False,False,0,0,incremental,triggered_by_write,17af868c362b744aad1b4d20b2a9de67,1250000000.0,0.0020351135171370223,0.0020351135171370223,336.0
4a4ca903fe2a87e783078e49b0141fc8,,select,289870,0.8114323049847358,0,0.007436547391771939,0,1,16.228646099694718,17,5A,,2024-04-15 04:20:34,2.799297288386987e-06,5.598594576773974e-05,0.0031120331950207467,0.01,True,True,False,False,0,0,incremental,triggered_by_write,17af868c362b744aad1b4d20b2a9de67,1250000000.0,0.003950183327948693,0.003950183327948693,300431.0
7fef3048ad01c7f1f1fd18bd8667da62,,select,289870,5.019879114858462,0,0.00432937019896717,0,1,100.39758229716925,17,5A,,2024-04-15 04:20:34,1.7317691085170807e-05,0.0003463538217034162,0.001037344398340249,0.01,True,True,False,False,0,0,incremental,triggered_by_write,17af868c362b744aad1b4d20b2a9de67,1250000000.0,0.0023966654334527148,0.0023966654334527148,712186.0
554,8bf4d2ba9a8a84d4a8d0a94679d414d6,select,0,19026.0,0,0.0,0,1,380535.0,17,6A,,2024-04-15 04:24:29,5.636297834267145e-05,0.001127259566853429,0.001037344398340249,0.0,False,False,False,True,0,1,incremental,immediate,8bf4d2ba9a8a84d4a8d0a94679d414d6,1250000000.0,0.0015839200211853785,0.0011344914610701919,
871,8a4f0f36885df1bb6010da5c6fd3c334,insert,4125224291,0.0,294365,0.008123167634197855,0,1,0.0,17,0A,5A,2024-04-15 04:24:31,0.0,0.0,0.001037344398340249,0.2,False,False,False,False,1,1,normal,immediate,8a4f0f36885df1bb6010da5c6fd3c334,17179869184.0,0.24737933256018557,0.24815603697394106,
abc5bddc65de19e1bc2272de717450d4,,select,294365,0.004254487776447252,0,0.0036064348935061366,0,1,0.08508975552894504,17,5A,,2024-04-15 04:24:31,1.4453103379978095e-08,2.890620675995619e-07,0.001037344398340249,0.01,True,True,False,False,0,0,incremental,triggered_by_write,8a4f0f36885df1bb6010da5c6fd3c334,1250000000.0,0.002038709518228463,0.002038709518228463,336.0
4a4ca903fe2a87e783078e49b0141fc8,,select,294365,0.8240151462960353,0,0.007436547391771939,0,1,16.480302925920707,17,5A,,2024-04-15 04:24:31,2.799297288386987e-06,5.598594576773974e-05,0.0031120331950207467,0.01,True,True,False,False,0,0,incremental,triggered_by_write,8a4f0f36885df1bb6010da5c6fd3c334,1250000000.0,0.003953779539340427,0.003953779539340427,300431.0
7fef3048ad01c7f1f1fd18bd8667da62,,select,294365,5.097722136286304,0,0.00432937019896717,0,1,101.9544427257261,17,5A,,2024-04-15 04:24:31,1.7317691085170807e-05,0.0003463538217034162,0.001037344398340249,0.01,True,True,False,False,0,0,incremental,triggered_by_write,8a4f0f36885df1bb6010da5c6fd3c334,1250000000.0,0.0024002627412154746,0.0024002627412154746,712186.0
688,4df8ed4611bc480d69c34e546c933db4,insert,7003267977,0.0,551326,0.008880551615875767,0,2,0.0,17,"2A,3A",5A,2024-04-15 04:25:05,0.0,0.0,0.002074688796680498,0.36,False,False,False,False,1,1,normal,immediate,4df8ed4611bc480d69c34e546c933db4,17179869184.0,0.4153288082035057,0.4151210625935716,
abc5bddc65de19e1bc2272de717450d4,,select,551326,0.007968371674069804,0,0.0036064348935061366,0,1,0.15936743348139606,17,5A,,2024-04-15 04:25:05,1.4453103379978095e-08,2.890620675995619e-07,0.001037344398340249,0.01,True,True,False,False,0,0,incremental,triggered_by_write,4df8ed4611bc480d69c34e546c933db4,1250000000.0,0.0022442783806217123,0.0022442783806217123,336.0
4a4ca903fe2a87e783078e49b0141fc8,,select,551326,1.543325376817244,0,0.007436547391771939,0,1,30.86650753634488,17,5A,,2024-04-15 04:25:05,2.799297288386987e-06,5.598594576773974e-05,0.0031120331950207467,0.01,True,True,False,False,0,0,incremental,triggered_by_write,4df8ed4611bc480d69c34e546c933db4,1250000000.0,0.0041593604237523,0.0041593604237523,300431.0
7fef3048ad01c7f1f1fd18bd8667da62,,select,551326,9.54769335522288,0,0.00432937019896717,0,1,190.95386710445763,17,5A,,2024-04-15 04:25:05,1.7317691085170807e-05,0.0003463538217034162,0.001037344398340249,0.01,True,True,False,False,0,0,incremental,triggered_by_write,4df8ed4611bc480d69c34e546c933db4,1250000000.0,0.0026059063007319526,0.0026059063007319526,712186.0
625,b231578e31971ceb974bb321bd219db8,insert,6185010474,0.0,209810,0.010510006593934801,0,1,0.0,17,2A,0A,2024-04-15 04:25:50,0.0,0.0,0.001037344398340249,0.16,False,False,False,False,1,1,normal,immediate,b231578e31971ceb974bb321bd219db8,17179869184.0,0.3684017011805941,0.36825981019408494,
943192c106b81d175d8a9480280b717d,,select,209810,0.051282956902295555,0,0.016156768601880367,0,1,1.0256591380459112,17,0A,,2024-04-15 04:25:50,2.444257037428891e-07,4.888514074857782e-06,0.001037344398340249,0.02,True,True,False,False,0,0,incremental,triggered_by_write,b231578e31971ceb974bb321bd219db8,1250000000.0,0.008246233162493859,0.008246233162493859,55335.0
79781b5baec0dfd42720b1da69aaae7b,,select,209810,8.872485008248013,0,0.009055289670760922,0,1,177.4497001649603,17,0A,,2024-04-15 04:25:50,4.228818935345319e-05,0.0008457637870690638,0.002074688796680498,0.01,True,True,False,False,0,0,incremental,triggered_by_write,b231578e31971ceb974bb321bd219db8,1250000000.0,0.004695641893128599,0.004695641893128599,889770.0
d32086ccacb3567c07c16ea13920d05b,,select,209810,4.125651248208762,0,0.006363676066040369,0,1,82.51302496417524,17,0A,,2024-04-15 04:25:50,1.966374933610773e-05,0.00039327498672215455,0.001037344398340249,0.01,True,True,False,False,0,0,incremental,triggered_by_write,b231578e31971ceb974bb321bd219db8,1250000000.0,0.003349755343961154,0.003349755343961154,165102.0
d106eddc4c9e3fb6f7ac254fde55df99,,select,209810,41.087737364466356,0,0.008169908248385559,0,1,821.754747289327,17,0A,,2024-04-15 04:25:50,0.00019583307451726017,0.003916661490345203,0.002074688796680498,0.01,True,True,False,False,0,0,incremental,triggered_by_write,b231578e31971ceb974bb321bd219db8,1250000000.0,0.004253492398180503,0.004253492398180503,6279189.0
a73e71cdad8af700087749e55f9ff13f,,select,209810,0.0924036042273694,0,0.011273219937856578,0,2,2.772108126821082,17,"6A,0A",,2024-04-15 04:25:50,4.4041563427562745e-07,1.3212469028268823e-05,0.001037344398340249,0.02,True,True,False,False,0,0,incremental,triggered_by_write,b231578e31971ceb974bb321bd219db8,1250000000.0,0.005804460260537674,0.005804460260537674,64387.0
082e29e06d5f880d5c96f73a6ccf8ba3,,select,209810,0.07860618765080103,0,0.00869494810520694,0,1,1.5721237530160204,17,0A,,2024-04-15 04:25:50,3.7465415209380404e-07,7.49308304187608e-06,0.001037344398340249,0.01,True,True,False,False,0,0,incremental,triggered_by_write,b231578e31971ceb974bb321bd219db8,1250000000.0,0.004515323373187423,0.004515323373187423,59535.0
4d4851e64ea6d11523f3eec8e967872e,,select,209810,0.022418257589373814,0,0.009934111390247536,0,1,0.44836515178747627,17,0A,,2024-04-15 04:25:50,1.0685028163278116e-07,2.137005632655623e-06,0.0031120331950207467,0.01,True,True,False,False,0,0,incremental,triggered_by_write,b231578e31971ceb974bb321bd219db8,1250000000.0,0.005134904071750495,0.005134904071750495,6258.0
22f9bb011c127dd9206206082af9eb2c,,select,209810,71.33455895903187,0,0.00423346478687748,0,1,1426.6911791806374,17,0A,,2024-04-15 04:25:50,0.00033999599141619496,0.0067999198283239,0.002074688796680498,0.01,True,True,False,False,0,0,incremental,triggered_by_write,b231578e31971ceb974bb321bd219db8,1250000000.0,0.0022857788140292516,0.0022857788140292516,4323081.0
84ecc5acb58ffc19dbaaf4170b15268d,,select,209810,0.5587262381590072,0,0.007281635688071392,0,1,11.174524763180145,17,0A,,2024-04-15 04:25:50,2.6630105245651173e-06,5.326021049130234e-05,0.001037344398340249,0.01,True,True,False,False,0,0,incremental,triggered_by_write,b231578e31971ceb974bb321bd219db8,1250000000.0,0.003808675230636497,0.003808675230636497,208570.0
7e2e5bf89902e4b3affafd8215ca8dfe,,select,209810,9.096144118051914,0,0.004744801987076934,0,2,272.8843235415574,17,"0A,3A",,2024-04-15 04:25:50,4.3354197216776674e-05,0.0013006259165033003,0.002074688796680498,0.01,True,True,False,False,0,0,incremental,triggered_by_write,b231578e31971ceb974bb321bd219db8,1250000000.0,0.0025404745779125945,0.0025404745779125945,139530.0
e7efae52409f016178bce6b4ff73f76d,,select,209810,92.79467155948325,0,0.004815428268521503,0,1,1855.8934311896649,17,0A,,2024-04-15 04:25:50,0.0004422795460630249,0.008845590921260497,0.002074688796680498,0.01,True,True,False,False,0,0,incremental,triggered_by_write,b231578e31971ceb974bb321bd219db8,1250000000.0,0.002577121084742951,0.002577121084742951,2307324.0
d12a18f8fb0a526a051915d6fbf125a3,,select,209810,7.132211064961916,0,0.005850526289587636,0,2,213.9663319488575,17,"1A,0A",,2024-04-15 04:25:50,3.399366600715846e-05,0.0010198099802147538,0.001037344398340249,0.01,True,True,False,False,0,0,incremental,triggered_by_write,b231578e31971ceb974bb321bd219db8,1250000000.0,0.003093288023628229,0.003093288023628229,3493918.0
9d5db0fc9fb03b24ea7d860ea6a29647,,select,209810,0.5181124229564928,0,0.024404967447776933,0,1,10.362248459129857,17,0A,,2024-04-15 04:25:50,2.469436265938196e-06,4.9388725318763914e-05,0.001037344398340249,0.04,True,True,False,False,0,0,incremental,triggered_by_write,b231578e31971ceb974bb321bd219db8,1250000000.0,0.012370340428177173,0.012370340428177173,956400.0
664838c6bd3eebe4955c9d70a9663a01,,select,209810,0.019422726508761944,0,0.006266999051302732,0,1,0.3884545301752389,17,0A,,2024-04-15 04:25:50,9.257293031200583e-08,1.8514586062401166e-06,0.002074688796680498,0.01,True,True,False,False,0,0,incremental,triggered_by_write,b231578e31971ceb974bb321bd219db8,1250000000.0,0.0033013478519531713,0.0033013478519531713,2814.0
923cd5ca205fd127c51551d32e20fca8,,select,209810,0.400880757041172,0,0.009921329422585334,0,2,12.02642271123516,17,"0A,6A",,2024-04-15 04:25:50,1.9106847006394927e-06,5.732054101918478e-05,0.004149377593360996,0.01,True,True,False,False,0,0,incremental,triggered_by_write,b231578e31971ceb974bb321bd219db8,1250000000.0,0.0051285226531354415,0.0051285226531354415,567116.0
