,query_hash,query_type,bytes_scanned,result_size,write_volume,cpu_time,unique_db_instance,num_read_tables,intermediate_result_size,hour,read_tables,write_table,timestamp,scan_to_result_ratio,scan_to_i_result_ratio,repetition_coefficient,load,cache_result,cache_ir,write_delta,was_cached,cache_writes,cache_reads,execution,execution_trigger,triggered_by,network_speed,total_runtime,runtime
618,9ca9ab7f1f83c94c404737d6968c58bd,select,71717662,30970,0,0.0028576802131483952,0,2,929180,16,"1A,4A",,2024-04-15 03:18:54,0.00043187098807989237,0.012956129642396771,0.002074688796680498,0.01,False,False,False,False,0,0,normal,immediate,9ca9ab7f1f83c94c404737d6968c58bd,17179869184.0,0.005603357457776865,0.005603357457776865
597,a354980728d92f618b5a4d3f006f9441,select,62098347545,168302,0,0.0632815201873321,0,1,3366057,16,4A,,2024-04-15 03:19:20,2.7102637767828783e-06,5.4205275535657563e-05,0.0,0.41,False,False,False,False,0,0,normal,immediate,a354980728d92f618b5a4d3f006f9441,17179869184.0,3.6462403172796773,3.6462403172796773
56,7e2e5bf89902e4b3affafd8215ca8dfe,select,105549739,4572,0,0.004744801987076934,0,2,137278,16,"1A,6A",,2024-04-15 03:19:42,4.3354197216776674e-05,0.0013006259165033003,0.002074688796680498,0.01,False,False,False,False,0,0,normal,immediate,7e2e5bf89902e4b3affafd8215ca8dfe,17179869184.0,0.008516204410755453,0.008516204410755453
417,04e0e372c5fe04e79d3f5a68009bc971,select,5219581966,12918,0,0.005948571244216583,0,1,258386,16,9A,,2024-04-15 03:19:57,2.4751724884079317e-06,4.950344976815863e-05,0.001037344398340249,0.04,False,False,False,False,0,0,normal,immediate,04e0e372c5fe04e79d3f5a68009bc971,17179869184.0,0.30679394280908584,0.30679394280908584
984,d0ffd9964478544c096c222168e90498,select,250890536,54854,0,0.004545726744696359,0,1,1097132,16,3A,,2024-04-15 03:20:14,0.0002186481403383119,0.004372962806766238,0.005186721991701245,0.01,False,False,False,False,0,0,normal,immediate,d0ffd9964478544c096c222168e90498,17179869184.0,0.016876614618234267,0.016876614618234267
180,f216ffd00833366fc3c259a5625f9e94,select,14579243899,18759,0,0.01614506939492538,0,1,375217,16,1A,,2024-04-15 03:20:17,1.2868232658220517e-06,2.5736465316441034e-05,0.0,0.1,False,False,False,False,0,0,normal,immediate,f216ffd00833366fc3c259a5625f9e94,17179869184.0,0.8566962199451932,0.8566962199451932
834,ba692d7b790435f1ed5ae528ddf90878,select,289907871,27738,0,0.002935580484548784,0,2,832267,16,"1A,0A",,2024-04-15 03:20:59,9.569368789309117e-05,0.0028708106367927354,0.002074688796680498,0.01,False,False,False,False,0,0,normal,immediate,ba692d7b790435f1ed5ae528ddf90878,17179869184.0,0.018342649293587643,0.018342649293587643
877,15775ece0692156632d78ab6a5ce168a,insert,698576646,0,223858,0.0030501829478533616,0,1,0,16,6A,8A,2024-04-15 03:21:37,0.0,0.0,0.001037344398340249,0.13,False,False,False,False,0,0,normal,immediate,15775ece0692156632d78ab6a5ce168a,17179869184.0,0.042200634256918806,0.042200634256918806
976,51bd5d42094f41ea4c1ce535f586272b,select,1491552174,1289,0,0.008969545895439976,0,1,25806,16,0A,,2024-04-15 03:21:40,8.651516494760867e-07,1.7303032989521732e-05,0.001037344398340249,0.02,False,False,False,False,0,0,normal,immediate,51bd5d42094f41ea4c1ce535f586272b,17179869184.0,0.09130453612665712,0.09130453612665712
283,167db0e7eafd0b5062d10d34e6873dda,select,410209462,88752,0,0.007678264797022985,0,2,2662621,16,"9A,1A",,2024-04-15 03:21:46,0.0002163629103366281,0.006490887310098842,0.0,0.01,False,False,False,False,0,0,normal,immediate,167db0e7eafd0b5062d10d34e6873dda,17179869184.0,0.027716465666103387,0.027716465666103387
461,85814a7f9ceef5b2a1eb4309b8e82390,select,1463062759,122,0,0.0025246823148317036,0,1,2440,16,0A,,2024-04-15 03:22:05,8.3480291262572e-08,1.6696058252514397e-06,0.002074688796680498,0.01,False,False,False,False,0,0,normal,immediate,85814a7f9ceef5b2a1eb4309b8e82390,17179869184.0,0.08642380212840994,0.08642380212840994
457,70979de9057e55f2fc7229aa231e06a2,insert,1467965880,0,291013,0.0035275677497694858,0,1,0,16,4A,7A,2024-04-15 03:22:21,0.0,0.0,0.0,0.18,False,False,False,False,0,0,normal,immediate,70979de9057e55f2fc7229aa231e06a2,17179869184.0,0.08722758323648994,0.08722758323648994
840,6845abbba608654e6c0582ec4fa73f3e,select,1049039064,55476,0,0.004795220144028899,0,2,1664445,16,"2A,8A",,2024-04-15 03:23:10,5.288814984143039e-05,0.0015866444952429117,0.0,0.01,False,False,False,False,0,0,normal,immediate,6845abbba608654e6c0582ec4fa73f3e,17179869184.0,0.06345972019430768,0.06345972019430768
968,feb7d35f525df753060a39a92b1d9eab,insert,9563635365,0,488298,0.012104780396703155,0,1,0,16,3A,5A,2024-04-15 03:23:14,0.0,0.0,0.0031120331950207467,0.34,False,False,False,False,0,0,normal,immediate,feb7d35f525df753060a39a92b1d9eab,17179869184.0,0.5627576573087254,0.5627576573087254
118,732e70329e8af9f22b4101ddffa76cb8,select,8031109113,14556,0,0.014214296592000259,0,2,436870,16,"0A,2A",,2024-04-15 03:23:30,1.8132586080860783e-06,5.439775824258235e-05,0.0,0.06,False,False,False,False,0,0,normal,immediate,732e70329e8af9f22b4101ddffa76cb8,17179869184.0,0.4745792243045621,0.4745792243045621
987,82d6ce642482d544b2f0c7dbec5c3c4d,select,5907547846,1759,0,0.012454665441221925,0,1,35187,16,0A,,2024-04-15 03:23:34,2.978373583248621e-07,5.9567471664972425e-06,0.001037344398340249,0.05,False,False,False,False,0,0,normal,immediate,82d6ce642482d544b2f0c7dbec5c3c4d,17179869184.0,0.35009187457066376,0.35009187457066376
948,252dd68181d96ea5ced569413f582d57,select,1153591931,7,0,0.009059739612579883,0,1,140,16,1A,,2024-04-15 03:24:00,6.0799230763963284e-09,1.2159846152792658e-07,0.0,0.02,False,False,False,False,0,0,normal,immediate,252dd68181d96ea5ced569413f582d57,17179869184.0,0.07167775775845003,0.07167775775845003
41,f1feb1d5619a44603f5668df66d9e53c,select,1111001036,34752717,0,0.006416027154662257,0,1,695054381,16,3A,,2024-04-15 03:24:05,0.03128054617160771,0.6256109234321542,0.002074688796680498,0.52,False,False,False,False,0,0,normal,immediate,f1feb1d5619a44603f5668df66d9e53c,17179869184.0,0.06787678515533012,0.06787678515533012
243,ec03a575bc1856b2487941f530574be5,select,2555449164,107308,0,0.00781219322087749,0,1,2146182,16,9A,,2024-04-15 03:24:50,4.1992279190070436e-05,0.0008398455838014088,0.002074688796680498,0.03,False,False,False,False,0,0,normal,immediate,ec03a575bc1856b2487941f530574be5,17179869184.0,0.15265281503015452,0.15265281503015452
970,09dafb8fa7c85f1d43f3056dbf85b522,select,11591513523,503876,0,0.015703314028551976,0,1,10077577,16,2A,,2024-04-15 03:25:13,4.3469644868862973e-05,0.0008693928973772595,0.0,0.09,False,False,False,False,0,0,normal,immediate,09dafb8fa7c85f1d43f3056dbf85b522,17179869184.0,0.682566545634932,0.682566545634932
262,2179e73432452ecbe166505cc18a44c8,select,2745203698,2139,0,0.006803106434494522,0,1,42794,16,9A,,2024-04-15 03:25:48,7.794485236841026e-07,1.558897047368205e-05,0.001037344398340249,0.02,False,False,False,False,0,0,normal,immediate,2179e73432452ecbe166505cc18a44c8,17179869184.0,0.16319343920882803,0.16319343920882803
323,dc86b7681caafd984fb5fb0c0ca2042b,select,1266713749,10594,0,0.0075531911380087085,0,1,211892,16,0A,,2024-04-15 03:26:10,8.363939071385922e-06,0.00016727878142771844,0.0031120331950207467,0.02,False,False,False,False,0,0,normal,immediate,dc86b7681caafd984fb5fb0c0ca2042b,17179869184.0,0.07750903994522342,0.07750903994522342
349,800ad9403f294d114e65109e20609dab,select,1531919985,3310,0,0.004635867460889465,0,1,66251,16,6A,,2024-04-15 03:26:51,2.162410493988745e-06,4.32482098797749e-05,0.0,0.01,False,False,False,False,0,0,normal,immediate,800ad9403f294d114e65109e20609dab,17179869184.0,0.0914874127638888,0.0914874127638888
515,9d5db0fc9fb03b24ea7d860ea6a29647,select,18475474059,45592,0,0.024404967447776933,0,1,912446,16,5A,,2024-04-15 03:27:27,2.469436265938196e-06,4.9388725318763914e-05,0.001037344398340249,0.13,False,False,False,False,0,0,normal,immediate,9d5db0fc9fb03b24ea7d860ea6a29647,17179869184.0,1.0876166129657239,1.0876166129657239
103,8a2f20e7f227c23f95c4597249ae81d4,select,957470548,1414,0,0.012977209061408222,0,1,28307,16,6A,,2024-04-15 03:27:31,1.4783623775042587e-06,2.9567247550085174e-05,0.001037344398340249,0.02,False,False,False,False,0,0,normal,immediate,8a2f20e7f227c23f95c4597249ae81d4,17179869184.0,0.062220725523319934,0.062220725523319934
654,990d9682afcc1d6391fa580af8ad32ee,select,10901035146,18503,0,0.015689670896804123,0,1,370113,16,0A,,2024-04-15 03:27:44,1.6976171340626707e-06,3.395234268125341e-05,0.0031120331950207467,0.08,False,False,False,False,0,0,normal,immediate,990d9682afcc1d6391fa580af8ad32ee,17179869184.0,0.6423685928325608,0.6423685928325608
707,d58c3e9bb210817fad1d3a8818934046,select,1697400212,35437,0,0.003988208248352592,0,1,708793,16,8A,,2024-04-15 03:28:01,2.0878843290775184e-05,0.00041757686581550367,0.0031120331950207467,0.01,False,False,False,False,0,0,normal,immediate,d58c3e9bb210817fad1d3a8818934046,17179869184.0,0.10079580009871998,0.10079580009871998
184,730e03bbbfaf2a0a78cb14856bd39abe,select,1467168402,33266,0,0.007641605704879718,0,1,665344,16,1A,,2024-04-15 03:28:41,2.2674479624088746e-05,0.00045348959248177497,0.0031120331950207467,0.02,False,False,False,False,0,0,normal,immediate,730e03bbbfaf2a0a78cb14856bd39abe,17179869184.0,0.08922124369900969,0.08922124369900969
539,56337cb70163295294c0834cf6f02aac,select,14496019378,18217,0,0.02454666599264539,0,1,364363,16,9A,,2024-04-15 03:28:49,1.2567726838854267e-06,2.5135453677708535e-05,0.001037344398340249,0.11,False,False,False,False,0,0,normal,immediate,56337cb70163295294c0834cf6f02aac,17179869184.0,0.8560527135459994,0.8560527135459994
590,25757babbc469f30ae6073bdbe66c6de,select,1697707917,916,0,0.0029001383042403933,0,2,27543,16,"2A,0A",,2024-04-15 03:29:11,5.40864817500478e-07,1.622594452501434e-05,0.0,0.01,False,False,False,False,0,0,normal,immediate,25757babbc469f30ae6073bdbe66c6de,17179869184.0,0.10026967591496527,0.10026967591496527
703,48d7d15da8c87aeac9ff7a3a560fe193,select,7225967810,2343,0,0.009887561821525233,0,2,70304,16,"4A,9A",,2024-04-15 03:29:30,3.243216178319723e-07,9.72964853495917e-06,0.001037344398340249,0.05,False,False,False,False,0,0,normal,immediate,48d7d15da8c87aeac9ff7a3a560fe193,17179869184.0,0.4255504649668733,0.4255504649668733
224,d5d70e0c5bf1f6da83c0e6c2756a7aa3,select,2533045103,797096,0,0.013342814268560734,0,1,15942629,16,5A,,2024-04-15 03:29:56,0.0003146937372909281,0.006293874745818562,0.001037344398340249,0.04,False,False,False,False,0,0,normal,immediate,d5d70e0c5bf1f6da83c0e6c2756a7aa3,17179869184.0,0.15411403756822348,0.15411403756822348
16,8798fac4ef176787a49bf98691622e5f,select,2578237125,4831,0,0.007523824474202982,0,1,96662,16,6A,,2024-04-15 03:30:23,1.8745969274579352e-06,3.7491938549158704e-05,0.001037344398340249,0.02,False,False,False,False,0,0,normal,immediate,8798fac4ef176787a49bf98691622e5f,17179869184.0,0.15383506456361457,0.15383506456361457
309,f1feb1d5619a44603f5668df66d9e53c,select,1110254757,34729373,0,0.006416027154662257,0,1,694587501,16,0A,,2024-04-15 03:30:49,0.03128054617160771,0.6256109234321542,0.002074688796680498,0.51,False,False,False,False,0,0,normal,immediate,f1feb1d5619a44603f5668df66d9e53c,17179869184.0,0.06783334600035128,0.06783334600035128
961,1a5051dd58d553b1b377b20a6ed114e6,select,10357715282,8051,0,0.01603298420427942,0,2,241594,16,"8A,4A",,2024-04-15 03:31:49,7.775085493658519e-07,2.3325256480975555e-05,0.0,0.08,False,False,False,False,0,0,normal,immediate,1a5051dd58d553b1b377b20a6ed114e6,17179869184.0,0.6109148710750352,0.6109148710750352
77,af3b047cf0b36bb3d7b5afdcb9ba7341,select,1061348124,24824,0,0.002930279173495551,0,1,496526,16,0A,,2024-04-15 03:32:07,2.339134593786597e-05,0.0004678269187573194,0.001037344398340249,0.01,False,False,False,False,0,0,normal,immediate,af3b047cf0b36bb3d7b5afdcb9ba7341,17179869184.0,0.06324373129968454,0.06324373129968454
596,f11d23be8b2b43cd631fcb37b32ec3bd,select,687000020,30095,0,0.0031426382126594444,0,2,903015,16,"6A,0A",,2024-04-15 03:32:35,4.381456196559518e-05,0.0013144368589678552,0.001037344398340249,0.01,False,False,False,False,0,0,normal,immediate,f11d23be8b2b43cd631fcb37b32ec3bd,17179869184.0,0.04155998331803505,0.04155998331803505
867,1f61c6621531d0b65c54a0e259e22b03,select,932336373,16083,0,0.007630377987054208,0,1,321704,16,0A,,2024-04-15 03:32:57,1.7252672262936288e-05,0.00034505344525872573,0.001037344398340249,0.02,False,False,False,False,0,0,normal,immediate,1f61c6621531d0b65c54a0e259e22b03,17179869184.0,0.058084308450403174,0.058084308450403174
343,b363d075fe4f8b73750544ec7c2c031a,select,893953423,20411,0,0.0028619763448348573,0,1,408236,16,8A,,2024-04-15 03:33:00,2.283333996404346e-05,0.0004566667992808692,0.002074688796680498,0.01,False,False,False,False,0,0,normal,immediate,b363d075fe4f8b73750544ec7c2c031a,17179869184.0,0.053465925890834924,0.053465925890834924
238,b92ebd439b6869131bc50bafa156e483,select,8380421411,353,0,0.010580028471857808,0,2,10591,16,"2A,6A",,2024-04-15 03:33:03,4.2142942479757414e-08,1.2642882743927223e-06,0.005186721991701245,0.06,False,False,False,False,0,0,normal,immediate,b92ebd439b6869131bc50bafa156e483,17179869184.0,0.493094742039379,0.493094742039379
573,9f2cb93dbe6552b82455f24f3d6bede7,select,1347955391,371,0,0.007062919683151242,0,1,7431,16,1A,,2024-04-15 03:34:05,2.7569421482724566e-07,5.513884296544914e-06,0.004149377593360996,0.02,False,False,False,False,0,0,normal,immediate,9f2cb93dbe6552b82455f24f3d6bede7,17179869184.0,0.08199279016738399,0.08199279016738399
671,3179ca071dd1592be51ac524073d7c3d,select,872511295,4577,0,0.009520057287554293,0,1,91559,16,9A,,2024-04-15 03:34:13,5.2469404904125845e-06,0.0001049388098082517,0.001037344398340249,0.02,False,False,False,False,0,0,normal,immediate,3179ca071dd1592be51ac524073d7c3d,17179869184.0,0.05554687024630748,0.05554687024630748
286,4b2956965d0eceed1934538737e23194,select,5733294169,69699,0,0.009095902207937143,0,1,1394056,16,3A,,2024-04-15 03:34:14,1.215758497340463e-05,0.0002431516994680926,0.001037344398340249,0.04,False,False,False,False,0,0,normal,immediate,4b2956965d0eceed1934538737e23194,17179869184.0,0.33826959401028045,0.33826959401028045
728,330f89c88e85f859f6e37f9f921f9ca1,insert,2135444849,0,179543,0.004240341194399985,0,1,0,16,2A,7A,2024-04-15 03:34:21,0.0,0.0,0.0,0.12,False,False,False,False,0,0,normal,immediate,330f89c88e85f859f6e37f9f921f9ca1,17179869184.0,0.12642987104526598,0.12642987104526598
885,fb2c6b8cbf092f15d39cb0e6abd3e69a,select,637936411,246831,0,0.004145022909660248,0,1,4936635,16,9A,,2024-04-15 03:35:21,0.00038692227393043903,0.00773844547860878,0.002074688796680498,0.01,False,False,False,False,0,0,normal,immediate,fb2c6b8cbf092f15d39cb0e6abd3e69a,17179869184.0,0.0392052977506725,0.0392052977506725
403,7ff0b4d8d54d16ded671863c2e3802a7,insert,1066547058,0,366040,0.005497557603567003,0,1,0,16,1A,5A,2024-04-15 03:35:45,0.0,0.0,0.0,0.22,False,False,False,False,0,0,normal,immediate,7ff0b4d8d54d16ded671863c2e3802a7,17179869184.0,0.06485129463430453,0.06485129463430453
32,88af32c56e9b9a639a6c209b60e3a0a7,select,7466362078,148,0,0.010361202033461364,0,1,2960,16,3A,,2024-04-15 03:36:13,1.9828574396610437e-08,3.965714879322088e-07,0.001037344398340249,0.05,False,False,False,False,0,0,normal,immediate,88af32c56e9b9a639a6c209b60e3a0a7,17179869184.0,0.43978007311012657,0.43978007311012657
384,05b4845dc83b3be78a65c17c1350d210,select,2156978489,17517,0,0.006212350826992932,0,2,525610,16,"2A,1A",,2024-04-15 03:36:48,8.12272661750503e-06,0.00024368179852515094,0.0,0.02,False,False,False,False,0,0,normal,immediate,05b4845dc83b3be78a65c17c1350d210,17179869184.0,0.12865884789885176,0.12865884789885176
679,4d4851e64ea6d11523f3eec8e967872e,select,2791335380,298,0,0.009934111390247536,0,1,5960,16,3A,,2024-04-15 03:37:00,1.0685028163278116e-07,2.137005632655623e-06,0.0031120331950207467,0.03,False,False,False,False,0,0,normal,immediate,4d4851e64ea6d11523f3eec8e967872e,17179869184.0,0.16744415898992845,0.16744415898992845
630,5895e8e27741e230108da1d18d18e387,select,426428816,366,0,0.005092781621124638,0,1,7337,16,1A,,2024-04-15 03:37:21,8.60509640347261e-07,1.721019280694522e-05,0.0,0.01,False,False,False,False,0,0,normal,immediate,5895e8e27741e230108da1d18d18e387,17179869184.0,0.027367814736021703,0.027367814736021703
410,d9701a4d9d60ef35d01810b3aeaaa616,select,4073429024,2309,0,0.006768861351623225,0,1,46196,16,0A,,2024-04-15 03:37:30,5.670725987876956e-07,1.1341451975753912e-05,0.002074688796680498,0.03,False,False,False,False,0,0,normal,immediate,d9701a4d9d60ef35d01810b3aeaaa616,17179869184.0,0.2404892060598801,0.2404892060598801
528,923cd5ca205fd127c51551d32e20fca8,select,9576971125,18294,0,0.009921329422585334,0,2,548953,16,"2A,9A",,2024-04-15 03:37:54,1.9106847006394927e-06,5.732054101918478e-05,0.004149377593360996,0.06,False,False,False,False,0,0,normal,immediate,923cd5ca205fd127c51551d32e20fca8,17179869184.0,0.5624137525333611,0.5624137525333611
338,4407b9d3dc11d61b43261c0c11ba2428,select,72427115,328,0,0.006881466950668608,0,1,6583,16,4A,,2024-04-15 03:38:00,4.545115056032415e-06,9.09023011206483e-05,0.001037344398340249,0.01,False,False,False,False,0,0,normal,immediate,4407b9d3dc11d61b43261c0c11ba2428,17179869184.0,0.0076565464261950135,0.0076565464261950135
605,06e2ea3b828f1346bb056af1cafa9ea8,select,155812292,776,0,0.0011715166908827953,0,2,24814,16,"7A,9A",,2024-04-15 03:38:06,5.319583301695026e-06,0.0001595874990508508,0.004149377593360996,0.0,False,False,False,False,0,0,normal,immediate,06e2ea3b828f1346bb056af1cafa9ea8,17179869184.0,0.009655227404327569,0.009655227404327569
264,06e2ea3b828f1346bb056af1cafa9ea8,select,120265754,637,0,0.0011715166908827953,0,2,19189,16,"1A,4A",,2024-04-15 03:38:18,5.319583301695026e-06,0.0001595874990508508,0.004149377593360996,0.0,False,False,False,False,0,0,normal,immediate,06e2ea3b828f1346bb056af1cafa9ea8,17179869184.0,0.007586146573775884,0.007586146573775884
27,dd574a5a4590a485d36a2bf2cacd63ef,select,808270260,152,0,0.008213281540373618,0,2,4578,16,"3A,8A",,2024-04-15 03:38:22,1.8911575453963007e-07,5.673472636188902e-06,0.002074688796680498,0.02,False,False,False,False,0,0,normal,immediate,dd574a5a4590a485d36a2bf2cacd63ef,17179869184.0,0.05115416199070695,0.05115416199070695
935,050fc319ad388ec7f0e554dbe2dd0d0d,select,1262012601,5147,0,0.005013203799662903,0,1,102956,16,4A,,2024-04-15 03:38:59,4.079089645945429e-06,8.158179291890857e-05,0.0,0.01,False,False,False,False,0,0,normal,immediate,050fc319ad388ec7f0e554dbe2dd0d0d,17179869184.0,0.0759654034473625,0.0759654034473625
673,1f61c6621531d0b65c54a0e259e22b03,select,931398160,16068,0,0.007630377987054208,0,1,321381,16,4A,,2024-04-15 03:39:12,1.7252672262936288e-05,0.00034505344525872573,0.001037344398340249,0.02,False,False,False,False,0,0,normal,immediate,1f61c6621531d0b65c54a0e259e22b03,17179869184.0,0.05802969726623457,0.05802969726623457
159,51bd5d42094f41ea4c1ce535f586272b,select,1491595441,1289,0,0.008969545895439976,0,1,25808,16,6A,,2024-04-15 03:39:13,8.651516494760867e-07,1.7303032989521732e-05,0.001037344398340249,0.02,False,False,False,False,0,0,normal,immediate,51bd5d42094f41ea4c1ce535f586272b,17179869184.0,0.09130705459752186,0.09130705459752186
141,6bbcc8f92fcf48a45c33da3b8c117c1e,select,6952148809,70371,0,0.009601354826257088,0,1,1407500,16,3A,,2024-04-15 03:40:19,1.0122791879975074e-05,0.00020245583759950152,0.001037344398340249,0.05,False,False,False,False,0,0,normal,immediate,6bbcc8f92fcf48a45c33da3b8c117c1e,17179869184.0,0.40946899790736685,0.40946899790736685
15,15066901cc2d23a1a34a7997a7b58569,select,2228978043,13159,0,0.011443054426254746,0,1,263231,16,0A,,2024-04-15 03:41:54,5.904806353976784e-06,0.00011809612707953569,0.0,0.03,False,False,False,False,0,0,normal,immediate,15066901cc2d23a1a34a7997a7b58569,17179869184.0,0.13546512532363555,0.13546512532363555
61,3613d5c5de1086f0a8f881d9dfd7323c,select,10923123266,63,0,0.014561617300366621,0,1,1260,16,2A,,2024-04-15 03:41:59,5.768893025901874e-09,1.1537786051803749e-07,0.002074688796680498,0.08,False,False,False,False,0,0,normal,immediate,3613d5c5de1086f0a8f881d9dfd7323c,17179869184.0,0.643090263833518,0.643090263833518
311,786123a40229d18deef29222cc49a1c9,select,10237083259,2979,0,0.01720347102517239,0,1,59586,16,0A,,2024-04-15 03:42:31,2.910474823784691e-07,5.820949647569382e-06,0.001037344398340249,0.08,False,False,False,False,0,0,normal,immediate,786123a40229d18deef29222cc49a1c9,17179869184.0,0.6044784065953921,0.6044784065953921
26,a111b289b289b9970d8ce67739dc9a87,select,1585280783,729,0,0.005002553775159983,0,1,14585,16,4A,,2024-04-15 03:43:07,4.6005909992403186e-07,9.201181998480638e-06,0.0,0.02,False,False,False,False,0,0,normal,immediate,a111b289b289b9970d8ce67739dc9a87,17179869184.0,0.0947767631570801,0.0947767631570801
911,1746eb2f20a021fb2c36f98055b26bff,select,40867351254,2954,0,0.04593464784515166,0,2,88623,16,"6A,2A",,2024-04-15 03:43:24,7.229001036934075e-08,2.1687003110802225e-06,0.002074688796680498,0.27,False,False,False,False,0,0,normal,immediate,1746eb2f20a021fb2c36f98055b26bff,17179869184.0,2.401760248146975,2.401760248146975
578,2af85dd2d1e86f64b4720394e9364791,select,13975102593,404933,0,0.01474697460629321,0,1,8098686,16,4A,,2024-04-15 03:43:26,2.8975410450934013e-05,0.0005795082090186802,0.001037344398340249,0.1,False,False,False,False,0,0,normal,immediate,2af85dd2d1e86f64b4720394e9364791,17179869184.0,0.8208315202674097,0.8208315202674097
897,43add5f7397eea1ec6f5fe10c07355e2,select,3962073876,458474,0,0.005807676671166144,0,1,9169559,16,3A,,2024-04-15 03:43:48,0.00011571670376000513,0.0023143340752001026,0.0,0.04,False,False,False,False,0,0,normal,immediate,43add5f7397eea1ec6f5fe10c07355e2,17179869184.0,0.2335268910238986,0.2335268910238986
972,df1f01242b4527161ecd7a19c16fcfeb,insert,1464252214,0,65514,0.009141279331945426,0,1,0,16,4A,7A,2024-04-15 03:44:33,0.0,0.0,0.0031120331950207467,0.06,False,False,False,False,0,0,normal,immediate,df1f01242b4527161ecd7a19c16fcfeb,17179869184.0,0.08980514944697571,0.08980514944697571
201,0e5482bc0bed6136cb5edcb9b337681a,select,8263030520,239,0,0.009893339535079211,0,1,4780,16,4A,,2024-04-15 03:45:25,2.8926469387081984e-08,5.785293877416397e-07,0.001037344398340249,0.06,False,False,False,False,0,0,normal,immediate,0e5482bc0bed6136cb5edcb9b337681a,17179869184.0,0.48591834839333187,0.48591834839333187
923,53473be2038750612d8e9a90b336d5a1,select,154955759,31906,0,0.0019858233157280724,0,1,638172,16,1A,,2024-04-15 03:45:56,0.0002059213990756845,0.00411842798151369,0.0031120331950207467,0.0,False,False,False,False,0,0,normal,immediate,53473be2038750612d8e9a90b336d5a1,17179869184.0,0.010012523934325012,0.010012523934325012
120,2378b5476e860ee9ef9fc67c43134968,select,928099301,456,0,0.006367419089704684,0,1,9134,16,6A,,2024-04-15 03:46:00,4.922194446017501e-07,9.844388892035004e-06,0.002074688796680498,0.01,False,False,False,False,0,0,normal,immediate,2378b5476e860ee9ef9fc67c43134968,17179869184.0,0.057206198951486466,0.057206198951486466
117,d5d70e0c5bf1f6da83c0e6c2756a7aa3,select,2502223097,787430,0,0.013342814268560734,0,1,15748675,16,3A,,2024-04-15 03:46:13,0.0003146937372909281,0.006293874745818562,0.001037344398340249,0.04,False,False,False,False,0,0,normal,immediate,d5d70e0c5bf1f6da83c0e6c2756a7aa3,17179869184.0,0.15231996069430262,0.15231996069430262
282,2af3b64a9092249610b3e5d6da76f604,select,3661599754,2402,0,0.009336824541778454,0,1,48067,16,3A,,2024-04-15 03:46:45,6.564252119681727e-07,1.3128504239363455e-05,0.001037344398340249,0.03,False,False,False,False,0,0,normal,immediate,2af3b64a9092249610b3e5d6da76f604,17179869184.0,0.2178015691525569,0.2178015691525569
474,f56b7bbd6f3b1933ae0f1a4dfc6acd1c,select,1784774960,11500,0,0.0033501327132410175,0,2,345162,16,"2A,0A",,2024-04-15 03:47:09,6.446518568598079e-06,0.00019339555705794238,0.0,0.01,False,False,False,False,0,0,normal,immediate,f56b7bbd6f3b1933ae0f1a4dfc6acd1c,17179869184.0,0.10556264203514787,0.10556264203514787
487,31736ac9ba5259e695f25feb3ededa1b,select,9462793460,14830,0,0.01222494736923654,0,2,444975,16,"4A,9A",,2024-04-15 03:47:11,1.5674650590320547e-06,4.7023951770961645e-05,0.001037344398340249,0.07,False,False,False,False,0,0,normal,immediate,31736ac9ba5259e695f25feb3ededa1b,17179869184.0,0.5569195466984753,0.5569195466984753
701,835a01daca406a040afb20c67f4e4180,select,267217863,6912,0,0.009304475413725073,0,1,138287,16,8A,,2024-04-15 03:47:11,2.5875754127897677e-05,0.0005175150825579535,0.002074688796680498,0.02,False,False,False,False,0,0,normal,immediate,835a01daca406a040afb20c67f4e4180,17179869184.0,0.020206364466387926,0.020206364466387926
62,730e03bbbfaf2a0a78cb14856bd39abe,select,1466546798,33250,0,0.007641605704879718,0,1,665062,16,0A,,2024-04-15 03:47:41,2.2674479624088746e-05,0.00045348959248177497,0.0031120331950207467,0.02,False,False,False,False,0,0,normal,immediate,730e03bbbfaf2a0a78cb14856bd39abe,17179869184.0,0.08918506158415523,0.08918506158415523
8,dc86b7681caafd984fb5fb0c0ca2042b,select,1266713749,10594,0,0.0075531911380087085,0,1,211892,16,0A,,2024-04-15 03:48:04,8.363939071385922e-06,0.00016727878142771844,0.0031120331950207467,0.02,False,False,False,False,0,0,normal,immediate,dc86b7681caafd984fb5fb0c0ca2042b,17179869184.0,0.07750903994522342,0.07750903994522342
471,b32518b427aeaf882ca59e6533a13c45,select,25916047648,2777,0,0.03324384827065884,0,1,55541,16,6A,,2024-04-15 03:48:34,1.0716064480934727e-07,2.143212896186945e-06,0.002074688796680498,0.18,False,False,False,False,0,0,normal,immediate,b32518b427aeaf882ca59e6533a13c45,17179869184.0,1.525134437847378,1.525134437847378
734,639648a6192f7e696378cbe7071a3e99,select,12751830826,31282,0,0.014399412353232735,0,1,625670,16,1A,,2024-04-15 03:48:58,2.4532593520794235e-06,4.906518704158847e-05,0.002074688796680498,0.09,False,False,False,False,0,0,normal,immediate,639648a6192f7e696378cbe7071a3e99,17179869184.0,0.7494539509223254,0.7494539509223254
