,query_hash,query_type,bytes_scanned,result_size,write_volume,cpu_time,unique_db_instance,num_read_tables,intermediate_result_size,hour,read_tables,write_table,timestamp,scan_to_result_ratio,scan_to_i_result_ratio,repetition_coefficient,load,cache_result,cache_ir,write_delta,was_cached,cache_writes,cache_reads,execution,execution_trigger,triggered_by,network_speed,total_runtime,runtime
144,a61113bebb08201c23481fec80fdf7f2,select,3557865576,2649,0,0.007604143194385889,0,1,53096,13.0,0A,,2024-04-15 01:13:44,7.46301253862427e-07,1.492602507724854e-05,0.0010460251046025104,0.03,False,False,False,False,0,0,normal,immediate,a61113bebb08201c23481fec80fdf7f2,17179869184.0,0.21089710462069935,0.21089710462069935
289,800ad9403f294d114e65109e20609dab,select,1535794552,3312,0,0.004635867460889465,0,1,66412,13.0,8A,,2024-04-15 01:13:52,2.162410493988745e-06,4.32482098797749e-05,0.0010460251046025104,0.01,False,False,False,False,0,0,normal,immediate,800ad9403f294d114e65109e20609dab,17179869184.0,0.09171294224601131,0.09171294224601131
169,d106eddc4c9e3fb6f7ac254fde55df99,select,1532414291,300089,0,0.008169908248385559,0,1,6001941,14.0,8A,,2024-04-15 01:14:19,0.00019583307451726017,0.003916661490345203,0.0010460251046025104,0.02,False,False,False,False,0,0,normal,immediate,d106eddc4c9e3fb6f7ac254fde55df99,17179869184.0,0.09328320555367235,0.09328320555367235
13,04624f3bedad4f445ec4badd59b7d6da,select,621029107,4206,0,0.008523841786034185,0,1,84352,14.0,3A,,2024-04-15 01:14:32,6.792216399733461e-06,0.00013584432799466922,0.0031380753138075313,0.02,False,False,False,False,0,0,normal,immediate,04624f3bedad4f445ec4badd59b7d6da,17179869184.0,0.04041057257066656,0.04041057257066656
667,f95d0aaf2553c5e008ebb1b67eb280a1,select,1103505474,10052,0,0.007799794912388105,0,1,201231,14.0,3A,,2024-04-15 01:19:17,9.118315134759999e-06,0.00018236630269519998,0.0031380753138075313,0.02,False,False,False,False,0,0,normal,immediate,f95d0aaf2553c5e008ebb1b67eb280a1,17179869184.0,0.06813236990294118,0.06813236990294118
911,1746eb2f20a021fb2c36f98055b26bff,select,40880549713,2954,0,0.04593464784515166,0,2,88639,14.0,"0A,3A",,2024-04-15 01:22:32,7.229001036934075e-08,2.1687003110802225e-06,0.0020920502092050207,0.27,False,False,False,False,0,0,normal,immediate,1746eb2f20a021fb2c36f98055b26bff,17179869184.0,2.402528499573027,2.402528499573027
811,f95d0aaf2553c5e008ebb1b67eb280a1,select,1103505474,10052,0,0.007799794912388105,0,1,201231,14.0,3A,,2024-04-15 01:23:32,9.118315134759999e-06,0.00018236630269519998,0.0031380753138075313,0.02,False,False,False,False,0,0,normal,immediate,f95d0aaf2553c5e008ebb1b67eb280a1,17179869184.0,0.06813236990294118,0.06813236990294118
869,f316a7eb1b1717724a3a58f1f20debd5,select,8970221757,9411,0,0.00946147702767122,0,1,188332,14.0,8A,,2024-04-15 01:23:44,1.0497883747109586e-06,2.0995767494219174e-05,0.0010460251046025104,0.06,False,False,False,False,0,0,normal,immediate,f316a7eb1b1717724a3a58f1f20debd5,17179869184.0,0.5268663648638995,0.5268663648638995
199,37f2f3e4c82787133dd3718ea6a91afc,select,800764611,3797,0,0.0040470666967827645,0,1,76080,14.0,8A,,2024-04-15 01:24:52,4.750965373402501e-06,9.501930746805001e-05,0.0010460251046025104,0.01,False,False,False,False,0,0,normal,immediate,37f2f3e4c82787133dd3718ea6a91afc,17179869184.0,0.04863416829698401,0.04863416829698401
896,d2842f4f17ce3b5a9c3ba9adbfea25f5,select,1444543149,53128,0,0.007359056040541488,0,2,1594364,14.0,"8A,0A",,2024-04-15 01:25:52,3.67909201345587e-05,0.001103727604036761,0.0,0.02,False,False,False,False,0,0,normal,immediate,d2842f4f17ce3b5a9c3ba9adbfea25f5,17179869184.0,0.08776300581213517,0.08776300581213517
971,52857e22fd1cc173b3ea0e092229df7a,select,27702869573,293684,0,0.03306828840835569,0,1,5873810,14.0,8A,,2024-04-15 01:26:47,1.0601462064605374e-05,0.00021202924129210747,0.0010460251046025104,0.19,False,False,False,False,0,0,normal,immediate,52857e22fd1cc173b3ea0e092229df7a,17179869184.0,1.6290533826393754,1.6290533826393754
70,82cffd4146af5fc273c26cd555dddc62,select,2373283617,6731,0,0.009707446341969529,0,1,134824,14.0,0A,,2024-04-15 01:28:55,2.8406844559765238e-06,5.681368911953048e-05,0.0010460251046025104,0.03,False,False,False,False,0,0,normal,immediate,82cffd4146af5fc273c26cd555dddc62,17179869184.0,0.1429970112008082,0.1429970112008082
288,639648a6192f7e696378cbe7071a3e99,select,12757929870,31289,0,0.014399412353232735,0,1,625961,14.0,0A,,2024-04-15 01:34:07,2.4532593520794235e-06,4.906518704158847e-05,0.0020920502092050207,0.09,False,False,False,False,0,0,normal,immediate,639648a6192f7e696378cbe7071a3e99,17179869184.0,0.7498089620073737,0.7498089620073737
673,1f61c6621531d0b65c54a0e259e22b03,select,939057021,16192,0,0.007630377987054208,0,1,324013,14.0,0A,,2024-04-15 01:35:14,1.7252672262936288e-05,0.00034505344525872573,0.0010460251046025104,0.02,False,False,False,False,0,0,normal,immediate,1f61c6621531d0b65c54a0e259e22b03,17179869184.0,0.05847550165030595,0.05847550165030595
410,d9701a4d9d60ef35d01810b3aeaaa616,select,4080794079,2309,0,0.006768861351623225,0,1,46268,14.0,3A,,2024-04-15 01:35:59,5.670725987876956e-07,1.1341451975753912e-05,0.0010460251046025104,0.03,False,False,False,False,0,0,normal,immediate,d9701a4d9d60ef35d01810b3aeaaa616,17179869184.0,0.24091790868392915,0.24091790868392915
866,1ba850127d0407bd35726fa018c59c1f,select,1021609876,116,0,0.0038810580949700767,0,1,2323,14.0,8A,,2024-04-15 01:37:13,1.1416737715600798e-07,2.2833475431201597e-06,0.0010460251046025104,0.01,False,False,False,False,0,0,normal,immediate,1ba850127d0407bd35726fa018c59c1f,17179869184.0,0.061406050295542525,0.061406050295542525
732,917666c9f416d2a2509d53a78c019a3e,select,3637434141,105579,0,0.008596445249244286,0,2,3167804,14.0,"8A,0A",,2024-04-15 01:41:12,2.902981750748123e-05,0.0008708945252244368,0.0010460251046025104,0.03,False,False,False,False,0,0,normal,immediate,917666c9f416d2a2509d53a78c019a3e,17179869184.0,0.21602475569901974,0.21602475569901974
226,dc86b7681caafd984fb5fb0c0ca2042b,select,1273434397,10644,0,0.0075531911380087085,0,1,213010,14.0,0A,,2024-04-15 01:45:33,8.363939071385922e-06,0.00016727878142771844,0.0031380753138075313,0.02,False,False,False,False,0,0,normal,immediate,dc86b7681caafd984fb5fb0c0ca2042b,17179869184.0,0.07790023314512619,0.07790023314512619
734,639648a6192f7e696378cbe7071a3e99,select,12758574277,31290,0,0.014399412353232735,0,1,625990,14.0,3A,,2024-04-15 01:46:18,2.4532593520794235e-06,4.906518704158847e-05,0.0020920502092050207,0.09,False,False,False,False,0,0,normal,immediate,639648a6192f7e696378cbe7071a3e99,17179869184.0,0.74984647143152,0.74984647143152
515,9d5db0fc9fb03b24ea7d860ea6a29647,select,18451270829,45554,0,0.024404967447776933,0,1,911272,14.0,3A,,2024-04-15 01:46:21,2.469436265938196e-06,4.9388725318763914e-05,0.0,0.13,False,False,False,False,0,0,normal,immediate,9d5db0fc9fb03b24ea7d860ea6a29647,17179869184.0,1.0862077995608732,1.0862077995608732
885,fb2c6b8cbf092f15d39cb0e6abd3e69a,select,645341265,249688,0,0.004145022909660248,0,1,4993930,14.0,0A,,2024-04-15 01:46:37,0.00038692227393043903,0.00773844547860878,0.0020920502092050207,0.01,False,False,False,False,0,0,normal,immediate,fb2c6b8cbf092f15d39cb0e6abd3e69a,17179869184.0,0.039636316981418236,0.039636316981418236
578,2af85dd2d1e86f64b4720394e9364791,select,13979958640,405066,0,0.01474697460629321,0,1,8101495,14.0,8A,,2024-04-15 01:50:43,2.8975410450934013e-05,0.0005795082090186802,0.0010460251046025104,0.1,False,False,False,False,0,0,normal,immediate,2af85dd2d1e86f64b4720394e9364791,17179869184.0,0.8211141794045655,0.8211141794045655
646,508f56848ec19ab3a86c1ce089c05588,select,1116362975,129028,0,0.00872194655132906,0,1,2580700,14.0,8A,,2024-04-15 01:53:17,0.00011558552612786272,0.0023117105225572547,0.0,0.02,False,False,False,False,0,0,normal,immediate,508f56848ec19ab3a86c1ce089c05588,17179869184.0,0.06934185078081423,0.06934185078081423
447,bc15e401560eecc481124da59ed0c5ed,select,2771661501,23176,0,0.010681878280646909,0,1,463694,14.0,3A,,2024-04-15 01:56:52,8.365137037169995e-06,0.0001673027407433999,0.0010460251046025104,0.03,False,False,False,False,0,0,normal,immediate,bc15e401560eecc481124da59ed0c5ed,17179869184.0,0.16667287195744357,0.16667287195744357
900,16dcdc753b563c2db1b7878424b6a68d,select,67063233282,3556,0,0.06844174940515452,0,2,106684,14.0,"8A,0A",,2024-04-15 01:58:21,5.303559040880662e-08,1.5910677122641986e-06,0.0010460251046025104,0.44,False,False,False,False,0,0,normal,immediate,16dcdc753b563c2db1b7878424b6a68d,17179869184.0,3.9378148173419953,3.9378148173419953
236,f9279f02cc799bdc2255a0b886ab321a,select,57224560,8831,0,0.0038257619553309715,0,1,176802,14.0,0A,,2024-04-15 01:58:50,0.00015449019963412284,0.003089803992682457,0.0010460251046025104,0.01,False,False,False,False,0,0,normal,immediate,f9279f02cc799bdc2255a0b886ab321a,17179869184.0,0.005243788762067856,0.005243788762067856
366,74c96c49e4a64fc8ba96522494ed51c1,select,2284706645,68413,0,0.006529670491818354,0,1,1368421,14.0,8A,,2024-04-15 02:01:56,2.994758341451715e-05,0.000598951668290343,0.0020920502092050207,0.02,False,False,False,False,0,0,normal,immediate,74c96c49e4a64fc8ba96522494ed51c1,17179869184.0,0.13625226492481493,0.13625226492481493
939,3c8d6986a54871b0ebfaf7d70c792b00,select,9072838821,3433964,0,0.01007893106905082,0,1,68679423,14.0,8A,,2024-04-15 02:03:56,0.0003784892068464816,0.007569784136929632,0.0031380753138075313,0.11,False,False,False,False,0,0,normal,immediate,3c8d6986a54871b0ebfaf7d70c792b00,17179869184.0,0.5331481911498368,0.5331481911498368
83,3682422039967706d55b3d3be1437e22,select,4365412353,716,0,0.015795970006689433,0,2,21535,14.0,"3A,8A",,2024-04-15 02:07:36,1.645655627434499e-07,4.936966882303497e-06,0.0,0.05,False,False,False,False,0,0,normal,immediate,3682422039967706d55b3d3be1437e22,17179869184.0,0.2619984269942306,0.2619984269942306
820,9edd4b03e93249fab2ba864eee07b877,select,27552965137,9550,0,0.03346337050046944,0,1,191031,14.0,8A,,2024-04-15 02:10:43,3.46675093046103e-07,6.93350186092206e-06,0.0010460251046025104,0.19,False,False,False,False,0,0,normal,immediate,9edd4b03e93249fab2ba864eee07b877,17179869184.0,1.6205253371053199,1.6205253371053199
40,10536673c9dfc75e3e890563e319583d,select,507906697,1921,0,0.0012715474070276425,0,1,38695,15.0,3A,,2024-04-15 02:16:20,3.8103700799190146e-06,7.62074015983803e-05,0.0020920502092050207,0.0,False,False,False,False,0,0,normal,immediate,10536673c9dfc75e3e890563e319583d,17179869184.0,0.030199834498169056,0.030199834498169056
163,d0ffd9964478544c096c222168e90498,select,256864905,56155,0,0.004545726744696359,0,1,1123252,15.0,0A,,2024-04-15 02:18:41,0.0002186481403383119,0.004372962806766238,0.0041841004184100415,0.01,False,False,False,False,0,0,normal,immediate,d0ffd9964478544c096c222168e90498,17179869184.0,0.0172243686631582,0.0172243686631582
930,10536673c9dfc75e3e890563e319583d,select,507906697,1921,0,0.0012715474070276425,0,1,38695,15.0,3A,,2024-04-15 02:20:59,3.8103700799190146e-06,7.62074015983803e-05,0.0020920502092050207,0.0,False,False,False,False,0,0,normal,immediate,10536673c9dfc75e3e890563e319583d,17179869184.0,0.030199834498169056,0.030199834498169056
992,74c96c49e4a64fc8ba96522494ed51c1,select,2287509459,68495,0,0.006529670491818354,0,1,1370098,15.0,0A,,2024-04-15 02:21:52,2.994758341451715e-05,0.000598951668290343,0.0020920502092050207,0.02,False,False,False,False,0,0,normal,immediate,74c96c49e4a64fc8ba96522494ed51c1,17179869184.0,0.13641541017173045,0.13641541017173045
361,c8bf847ffa53e6bd034579fe85d81f71,select,2685124804,3168,0,0.003501349939244139,0,1,63483,15.0,8A,,2024-04-15 02:22:42,1.182280570398979e-06,2.3645611407979578e-05,0.0010460251046025104,0.02,False,False,False,False,0,0,normal,immediate,c8bf847ffa53e6bd034579fe85d81f71,17179869184.0,0.1580455090711947,0.1580455090711947
849,838aae71406a71985370c5a21c27e046,select,2208256242,23337,0,0.007668240551963777,0,1,466867,15.0,8A,,2024-04-15 02:22:50,1.0571124766272306e-05,0.00021142249532544614,0.0,0.02,False,False,False,False,0,0,normal,immediate,838aae71406a71985370c5a21c27e046,17179869184.0,0.13237155082036572,0.13237155082036572
56,7e2e5bf89902e4b3affafd8215ca8dfe,select,115523350,4991,0,0.004744801987076934,0,2,150234,15.0,"8A,0A",,2024-04-15 02:26:56,4.3354197216776674e-05,0.0013006259165033003,0.0020920502092050207,0.01,False,False,False,False,0,0,normal,immediate,7e2e5bf89902e4b3affafd8215ca8dfe,17179869184.0,0.009096744977926282,0.009096744977926282
608,401077287312d318705a60a50737872e,select,44420038965,10022,0,0.049827135889671484,0,1,200457,15.0,8A,,2024-04-15 02:28:06,2.2564712540255642e-07,4.512942508051129e-06,0.0,0.3,False,False,False,False,0,0,normal,immediate,401077287312d318705a60a50737872e,17179869184.0,2.6105001337825655,2.6105001337825655
413,21a02c48250d27c0ef9c85b49bbf19f1,select,508878131,628,0,0.0014816477415040261,0,1,12716,15.0,3A,,2024-04-15 02:29:09,1.2503173180321435e-06,2.500634636064287e-05,0.0020920502092050207,0.0,False,False,False,False,0,0,normal,immediate,21a02c48250d27c0ef9c85b49bbf19f1,17179869184.0,0.03036142956627906,0.03036142956627906
936,5febd272faf3e344165331fb8fa15c3d,select,23857928522,179399,0,0.02814752480232378,0,1,3588167,15.0,0A,,2024-04-15 02:31:33,7.5198846674886865e-06,0.00015039769334977373,0.0010460251046025104,0.16,False,False,False,False,0,0,normal,immediate,5febd272faf3e344165331fb8fa15c3d,17179869184.0,1.4027879759074806,1.4027879759074806
829,ad984caee3a2ae22975360751e3c1fcf,select,32457468083,8382,0,0.04163180253098885,0,1,167673,15.0,0A,,2024-04-15 02:32:09,2.583121896125876e-07,5.166243792251752e-06,0.0010460251046025104,0.23,False,False,False,False,0,0,normal,immediate,ad984caee3a2ae22975360751e3c1fcf,17179869184.0,1.9100891975504495,1.9100891975504495
75,5cc82fdca1c5a5118be26852e2034f42,select,4377280504,668,0,0.01100967077969003,0,1,13377,15.0,3A,,2024-04-15 02:33:42,1.5292075862986587e-07,3.0584151725973177e-06,0.0010460251046025104,0.04,False,False,False,False,0,0,normal,immediate,5cc82fdca1c5a5118be26852e2034f42,17179869184.0,0.26029609468980874,0.26029609468980874
243,ec03a575bc1856b2487941f530574be5,select,2560051204,107498,0,0.00781219322087749,0,1,2150040,15.0,8A,,2024-04-15 02:36:14,4.1992279190070436e-05,0.0008398455838014088,0.0020920502092050207,0.03,False,False,False,False,0,0,normal,immediate,ec03a575bc1856b2487941f530574be5,17179869184.0,0.15292068901398473,0.15292068901398473
331,3e8d2c24d406b2160462172bcf084479,select,20771274104,263580,0,0.021818948213465056,0,1,5271763,15.0,8A,,2024-04-15 02:36:59,1.269005105365376e-05,0.0002538010210730752,0.0010460251046025104,0.14,False,False,False,False,0,0,normal,immediate,3e8d2c24d406b2160462172bcf084479,17179869184.0,1.2199567538930511,1.2199567538930511
475,ad92b6edaa1e1ff2facf5b9cd02b8a39,select,6131413203,47126,0,0.008568975337801555,0,1,942648,15.0,8A,,2024-04-15 02:37:09,7.687089710830291e-06,0.00015374179421660583,0.0020920502092050207,0.04,False,False,False,False,0,0,normal,immediate,ad92b6edaa1e1ff2facf5b9cd02b8a39,17179869184.0,0.3611797083094819,0.3611797083094819
827,fe837e2b9434fbefc521398e70ef1a4c,select,20586765799,1150,0,0.024465373322688513,0,1,23002,15.0,3A,,2024-04-15 02:38:17,5.588557533961181e-08,1.1177115067922362e-06,0.0,0.14,False,False,False,False,0,0,normal,immediate,fe837e2b9434fbefc521398e70ef1a4c,17179869184.0,1.2105401695945042,1.2105401695945042
610,943192c106b81d175d8a9480280b717d,select,10785929753,2635,0,0.016156768601880367,0,1,52721,15.0,8A,,2024-04-15 02:41:54,2.444257037428891e-07,4.888514074857782e-06,0.0010460251046025104,0.08,False,False,False,False,0,0,normal,immediate,943192c106b81d175d8a9480280b717d,17179869184.0,0.6359021260000435,0.6359021260000435
628,5e83f2e6befcff37f0c6651bd9482054,select,4991319887,249604,0,0.00650572504239316,0,1,4992232,15.0,0A,,2024-04-15 02:46:04,5.0009238807207524e-05,0.0010001847761441506,0.0010460251046025104,0.04,False,False,False,False,0,0,normal,immediate,5e83f2e6befcff37f0c6651bd9482054,17179869184.0,0.293785918014339,0.293785918014339
772,d0ffd9964478544c096c222168e90498,select,254062091,55543,0,0.004545726744696359,0,1,1110997,15.0,8A,,2024-04-15 02:46:39,0.0002186481403383119,0.004372962806766238,0.0041841004184100415,0.01,False,False,False,False,0,0,normal,immediate,d0ffd9964478544c096c222168e90498,17179869184.0,0.01706122341624268,0.01706122341624268
388,7e478175609cf3dae4bb5487b95a055e,select,5692892702,443,0,0.007197225224514686,0,2,13305,15.0,"8A,0A",,2024-04-15 02:50:47,7.800704463764785e-08,2.3402113391294357e-06,0.0010460251046025104,0.04,False,False,False,False,0,0,normal,immediate,7e478175609cf3dae4bb5487b95a055e,17179869184.0,0.3349685806270266,0.3349685806270266
428,923cd5ca205fd127c51551d32e20fca8,select,9587449836,18299,0,0.009921329422585334,0,2,549540,15.0,"0A,8A",,2024-04-15 02:50:50,1.9106847006394927e-06,5.732054101918478e-05,0.0031380753138075313,0.06,False,False,False,False,0,0,normal,immediate,923cd5ca205fd127c51551d32e20fca8,17179869184.0,0.5630236937900593,0.5630236937900593
959,2c800f141d10828469c2dadd59def9c8,select,3575186058,221,0,0.008397116297353818,0,2,6637,15.0,"0A,8A",,2024-04-15 02:59:35,6.205655477563021e-08,1.8616966432689064e-06,0.0031380753138075313,0.03,False,False,False,False,0,0,normal,immediate,2c800f141d10828469c2dadd59def9c8,17179869184.0,0.21230177591529714,0.21230177591529714
691,bcddb5e8f77ea20291c7abd290f7a025,select,1376671839,61314,0,0.005581140007696795,0,2,1840108,15.0,"0A,3A",,2024-04-15 03:01:58,4.455508278217998e-05,0.0013366524834653995,0.0010460251046025104,0.02,False,False,False,False,0,0,normal,immediate,bcddb5e8f77ea20291c7abd290f7a025,17179869184.0,0.08292341759748,0.08292341759748
848,c0d59af36d9e3fef08514075c59cead2,select,11575536113,11584,0,0.017151492031678515,0,1,231782,15.0,8A,,2024-04-15 03:06:21,1.0012119030500087e-06,2.0024238061000173e-05,0.0020920502092050207,0.08,False,False,False,False,0,0,normal,immediate,c0d59af36d9e3fef08514075c59cead2,17179869184.0,0.6823606269729398,0.6823606269729398
138,e7ec4c8b1a3181f8db1ece1409f3fede,select,927855220,17427,0,0.005107655683136968,0,1,348661,15.0,8A,,2024-04-15 03:08:06,1.8788949983124477e-05,0.00037577899966248957,0.0,0.01,False,False,False,False,0,0,normal,immediate,e7ec4c8b1a3181f8db1ece1409f3fede,17179869184.0,0.056562109864119185,0.056562109864119185
649,84ecc5acb58ffc19dbaaf4170b15268d,select,3738243010,9943,0,0.007281635688071392,0,1,199087,15.0,3A,,2024-04-15 03:09:17,2.6630105245651173e-06,5.326021049130234e-05,0.0010460251046025104,0.03,False,False,False,False,0,0,normal,immediate,84ecc5acb58ffc19dbaaf4170b15268d,17179869184.0,0.22123519938225544,0.22123519938225544
59,30ab6cfe94dbbf4469b6d1245abbd2c4,select,377592412,1432,0,0.0022117497699845933,0,1,28755,15.0,8A,,2024-04-15 03:11:22,3.8087854552735198e-06,7.61757091054704e-05,0.0,0.01,False,False,False,False,0,0,normal,immediate,30ab6cfe94dbbf4469b6d1245abbd2c4,17179869184.0,0.02308464596618658,0.02308464596618658
113,2fcf026f47371abf3840c3283d94f6af,select,9797470994,2999,0,0.017536736159919398,0,1,60005,15.0,8A,,2024-04-15 03:14:08,3.062731401018756e-07,6.125462802037511e-06,0.0,0.08,False,False,False,False,0,0,normal,immediate,2fcf026f47371abf3840c3283d94f6af,17179869184.0,0.5790562375082442,0.5790562375082442
452,da2ee9d9e738e249c3fa2e0aaa00801a,select,17732835467,26495,0,0.019118706552093155,0,1,530075,16.0,3A,,2024-04-15 03:16:17,1.4946543349184368e-06,2.9893086698368736e-05,0.0010460251046025104,0.12,False,False,False,False,0,0,normal,immediate,da2ee9d9e738e249c3fa2e0aaa00801a,17179869184.0,1.041746227173491,1.041746227173491
678,bdc83d416235a709c3865757e1a9a1b8,select,27908820885,1974,0,0.03369168495395791,0,2,59231,16.0,"3A,8A",,2024-04-15 03:17:30,7.076725239217937e-08,2.123017571765381e-06,0.0031380753138075313,0.19,False,False,False,False,0,0,normal,immediate,bdc83d416235a709c3865757e1a9a1b8,17179869184.0,1.6413530250457562,1.6413530250457562
696,dc16417ab87b2a0777293d4fbc06ed9c,select,28424597966,3207,0,0.029550380368496845,0,2,96248,16.0,"0A,3A",,2024-04-15 03:18:04,1.1289378577121117e-07,3.3868135731363354e-06,0.0041841004184100415,0.19,False,False,False,False,0,0,normal,immediate,dc16417ab87b2a0777293d4fbc06ed9c,17179869184.0,1.6693045501908117,1.6693045501908117
360,6f45052814dd4fd00798d27103a46156,select,1217778705,88739,0,0.008322238434354035,0,1,1775012,16.0,3A,,2024-04-15 03:18:39,7.287964780378048e-05,0.0014575929560756095,0.0020920502092050207,0.02,False,False,False,False,0,0,normal,immediate,6f45052814dd4fd00798d27103a46156,17179869184.0,0.07504516914545847,0.07504516914545847
423,85ac04310a2a4d9a7cad56329fe91a0e,select,5299240110,59481,0,0.006884754309081501,0,1,1189869,16.0,3A,,2024-04-15 03:26:01,1.122691129164195e-05,0.000224538225832839,0.0020920502092050207,0.04,False,False,False,False,0,0,normal,immediate,85ac04310a2a4d9a7cad56329fe91a0e,17179869184.0,0.3118987485764665,0.3118987485764665
402,2af3b64a9092249610b3e5d6da76f604,select,3667574123,2402,0,0.009336824541778454,0,1,48144,16.0,0A,,2024-04-15 03:26:09,6.564252119681727e-07,1.3128504239363455e-05,0.0010460251046025104,0.03,False,False,False,False,0,0,normal,immediate,2af3b64a9092249610b3e5d6da76f604,17179869184.0,0.21814932319748084,0.21814932319748084
566,3fffaaaf73864f4a40c41108634988f7,select,289319495,30021,0,0.0050982336292529455,0,1,600645,16.0,3A,,2024-04-15 03:26:48,0.00010380484497930073,0.0020760968995860146,0.0,0.01,False,False,False,False,0,0,normal,immediate,3fffaaaf73864f4a40c41108634988f7,17179869184.0,0.019389727875242103,0.019389727875242103
272,c86fbde9a005e2bd76de20f92c3a5e33,select,1171321088,46816,0,0.0015422035284539722,0,1,936496,16.0,0A,,2024-04-15 03:28:36,3.997642330867568e-05,0.0007995284661735136,0.0010460251046025104,0.01,False,False,False,False,0,0,normal,immediate,c86fbde9a005e2bd76de20f92c3a5e33,17179869184.0,0.0689509624753247,0.0689509624753247
862,211ddd47f69a4d0a9c127eac7f23d9ec,select,6559707735,21737,0,0.011586728745372166,0,1,434941,16.0,8A,,2024-04-15 03:29:44,3.315304079410951e-06,6.630608158821902e-05,0.0020920502092050207,0.05,False,False,False,False,0,0,normal,immediate,211ddd47f69a4d0a9c127eac7f23d9ec,17179869184.0,0.3876186079030154,0.3876186079030154
588,b6936c83e297f03bee95f99fdd654a7f,select,2225521785,438306,0,0.0030418626297518524,0,1,8766285,16.0,0A,,2024-04-15 03:30:16,0.0001969491468172323,0.0039389829363446465,0.0010460251046025104,0.02,False,False,False,False,0,0,normal,immediate,b6936c83e297f03bee95f99fdd654a7f,17179869184.0,0.13106334873169065,0.13106334873169065
285,74c96c49e4a64fc8ba96522494ed51c1,select,2288153866,68511,0,0.006529670491818354,0,1,1370478,16.0,3A,,2024-04-15 03:32:56,2.994758341451715e-05,0.000598951668290343,0.0020920502092050207,0.02,False,False,False,False,0,0,normal,immediate,74c96c49e4a64fc8ba96522494ed51c1,17179869184.0,0.13645291959587671,0.13645291959587671
484,2378b5476e860ee9ef9fc67c43134968,select,935421089,456,0,0.006367419089704684,0,1,9197,16.0,3A,,2024-04-15 03:34:03,4.922194446017501e-07,9.844388892035004e-06,0.0020920502092050207,0.01,False,False,False,False,0,0,normal,immediate,2378b5476e860ee9ef9fc67c43134968,17179869184.0,0.05763238310467076,0.05763238310467076
758,dc16417ab87b2a0777293d4fbc06ed9c,select,28424597966,3207,0,0.029550380368496845,0,2,96248,16.0,"3A,0A",,2024-04-15 03:38:53,1.1289378577121117e-07,3.3868135731363354e-06,0.0041841004184100415,0.19,False,False,False,False,0,0,normal,immediate,dc16417ab87b2a0777293d4fbc06ed9c,17179869184.0,1.6693045501908117,1.6693045501908117
990,0d6243613647e1101a8d226743a74c4c,select,3366973034,262504,0,0.006304268845433431,0,1,5250217,16.0,8A,,2024-04-15 03:39:55,7.796656531420742e-05,0.0015593313062841484,0.0010460251046025104,0.03,False,False,False,False,0,0,normal,immediate,0d6243613647e1101a8d226743a74c4c,17179869184.0,0.1991357590905773,0.1991357590905773
887,7fc143bdda58003ada1b1b018514114a,select,606073315,1478,0,0.0032978496504186684,0,2,44880,16.0,"3A,0A",,2024-04-15 03:40:21,2.469816640914497e-06,7.40944992274349e-05,0.0010460251046025104,0.01,False,False,False,False,0,0,normal,immediate,7fc143bdda58003ada1b1b018514114a,17179869184.0,0.036927034833430454,0.036927034833430454
899,d58c3e9bb210817fad1d3a8818934046,select,1700814554,35507,0,0.003988208248352592,0,1,710214,16.0,8A,,2024-04-15 03:44:53,2.0878843290775184e-05,0.00041757686581550367,0.0031380753138075313,0.02,False,False,False,False,0,0,normal,immediate,d58c3e9bb210817fad1d3a8818934046,17179869184.0,0.10099454096009859,0.10099454096009859
274,7c85d57e6f394fdfaf534c559cf315d6,select,702943337,589,0,0.00457220412457777,0,2,18023,16.0,"3A,8A",,2024-04-15 03:45:45,8.556314347460618e-07,2.5668943042381854e-05,0.0,0.01,False,False,False,False,0,0,normal,immediate,7c85d57e6f394fdfaf534c559cf315d6,17179869184.0,0.043202789463766135,0.043202789463766135
227,8e338a8cce94035078599df915f27d09,select,896780838,1314,0,0.004503081049485837,0,1,26453,16.0,3A,,2024-04-15 03:45:55,1.4755977604850537e-06,2.9511955209701073e-05,0.0010460251046025104,0.01,False,False,False,False,0,0,normal,immediate,8e338a8cce94035078599df915f27d09,17179869184.0,0.054451055456742066,0.054451055456742066
380,856cd1f7b81aacd733582e8f2dbb6c7f,select,246919488,31366,0,0.0016024416366277785,0,1,627534,16.0,3A,,2024-04-15 03:46:03,0.00012707508297667082,0.002541501659533417,0.0020920502092050207,0.0,False,False,False,False,0,0,normal,immediate,856cd1f7b81aacd733582e8f2dbb6c7f,17179869184.0,0.015173826648744873,0.015173826648744873
786,56337cb70163295294c0834cf6f02aac,select,14503424232,18218,0,0.02454666599264539,0,1,364541,16.0,0A,,2024-04-15 03:46:13,1.2567726838854267e-06,2.5135453677708535e-05,0.0010460251046025104,0.11,False,False,False,False,0,0,normal,immediate,56337cb70163295294c0834cf6f02aac,17179869184.0,0.8564837327767452,0.8564837327767452
805,b9b2e411af4e8f42352990a93ca1c4d8,select,1191920357,9694,0,0.008396393133420737,0,1,194136,16.0,3A,,2024-04-15 03:47:18,8.144285349531918e-06,0.00016288570699063838,0.0010460251046025104,0.02,False,False,False,False,0,0,normal,immediate,b9b2e411af4e8f42352990a93ca1c4d8,17179869184.0,0.07357709254282539,0.07357709254282539
