,query_hash,query_type,bytes_scanned,result_size,write_volume,cpu_time,unique_db_instance,num_read_tables,intermediate_result_size,hour,read_tables,write_table,timestamp,scan_to_result_ratio,scan_to_i_result_ratio,repetition_coefficient,load,cache_result,cache_ir,write_delta,was_cached,cache_writes,cache_reads,execution,execution_trigger,triggered_by,network_speed,total_runtime,runtime,size
85ac04310a2a4d9a7cad56329fe91a0e,,select,1103245,12.386033747947524,0,0.006884754309081501,0,1,247.72067495895047,12.0,3A,,2024-04-14 23:41:32,1.122691129164195e-05,0.000224538225832839,0.0020920502092050207,0.01,True,True,False,False,0,0,incremental,triggered_by_write,75d89e8c672235e703c3afefcaf6ff1f,1250000000.0,0.004325181239907716,0.004325181239907716,1248322.0
82cffd4146af5fc273c26cd555dddc62,,select,1103245,3.13397092263382,0,0.009707446341969529,0,1,62.67941845267641,12.0,3A,,2024-04-14 23:41:32,2.8406844559765238e-06,5.681368911953048e-05,0.0010460251046025104,0.01,True,True,False,False,0,0,incremental,triggered_by_write,75d89e8c672235e703c3afefcaf6ff1f,1250000000.0,0.0057363718216962645,0.0057363718216962645,141336.0
1746eb2f20a021fb2c36f98055b26bff,,select,1103245,0.07975359248992334,0,0.04593464784515166,0,2,2.3926077746977,12.0,"0A,3A",,2024-04-14 23:41:32,7.229001036934075e-08,2.1687003110802225e-06,0.0020920502092050207,0.07,True,True,False,False,0,0,incremental,triggered_by_write,75d89e8c672235e703c3afefcaf6ff1f,1250000000.0,0.02384992190046492,0.02384992190046492,91585.0
7e2e5bf89902e4b3affafd8215ca8dfe,,select,1103245,47.83030130842278,0,0.004744801987076934,0,2,1434.9090392526834,12.0,"0A,3A",,2024-04-14 23:41:32,4.3354197216776674e-05,0.0013006259165033003,0.0020920502092050207,0.01,True,True,False,False,0,0,incremental,triggered_by_write,75d89e8c672235e703c3afefcaf6ff1f,1250000000.0,0.003256183185010916,0.003256183185010916,151328.0
cdc12fd8fd55061f56a266d29ce95a66,,select,1103245,7.2065016826942365,0,0.016946521018783762,0,1,144.1300336538847,12.0,3A,,2024-04-14 23:41:32,6.53209548440667e-06,0.00013064190968813339,0.0010460251046025104,0.03,True,True,False,False,0,0,incremental,triggered_by_write,75d89e8c672235e703c3afefcaf6ff1f,1250000000.0,0.00935597757862015,0.00935597757862015,1054880.0
d696a1c2269762533e23f8d1d07d7410,,select,1103245,2.3067400076633864,0,0.008198096410306605,0,1,46.13480015326772,12.0,3A,,2024-04-14 23:41:32,2.0908683090912592e-06,4.181736618182518e-05,0.0020920502092050207,0.01,True,True,False,False,0,0,incremental,triggered_by_write,75d89e8c672235e703c3afefcaf6ff1f,1250000000.0,0.004981682958385431,0.004981682958385431,338351.0
38cc3025cd8dae94c57f9bafdbce82c2,,select,1103245,1.6401648692037005,0,0.006731009631683694,0,1,32.803297384074014,12.0,3A,,2024-04-14 23:41:32,1.486673285810224e-06,2.973346571620448e-05,0.0010460251046025104,0.01,True,True,False,False,0,0,incremental,triggered_by_write,75d89e8c672235e703c3afefcaf6ff1f,1250000000.0,0.004248128370611649,0.004248128370611649,58784.0
b13d5dfe12f35085356bc4bd3442683a,,select,1103245,9.824811593406597,0,0.0037615527099826265,0,1,196.49623186813196,12.0,3A,,2024-04-14 23:41:32,8.905376043767792e-06,0.00017810752087535583,0.0010460251046025104,0.01,True,True,False,False,0,0,incremental,triggered_by_write,75d89e8c672235e703c3afefcaf6ff1f,1250000000.0,0.0027635374118260827,0.0027635374118260827,328743.0
88af32c56e9b9a639a6c209b60e3a0a7,,select,1103245,0.021875775560188482,0,0.010361202033461364,0,1,0.4375155112037697,12.0,3A,,2024-04-14 23:41:32,1.9828574396610437e-08,3.965714879322088e-07,0.0010460251046025104,0.02,True,True,False,False,0,0,incremental,triggered_by_write,75d89e8c672235e703c3afefcaf6ff1f,1250000000.0,0.006063197384243712,0.006063197384243712,3108.0
697c2ccd865060f74f41cbe6bb3fda81,,select,1103245,0.4517640360984641,0,0.004479342864557969,0,1,9.035280721969283,12.0,3A,,2024-04-14 23:41:32,4.0948659282250464e-07,8.189731856450092e-06,0.0020920502092050207,0.01,True,True,False,False,0,0,incremental,triggered_by_write,75d89e8c672235e703c3afefcaf6ff1f,1250000000.0,0.0031222750219147915,0.0031222750219147915,10090.0
56337cb70163295294c0834cf6f02aac,,select,1103245,1.3865281796331776,0,0.02454666599264539,0,1,27.730563592663554,12.0,3A,,2024-04-14 23:41:32,1.2567726838854267e-06,2.5135453677708535e-05,0.0010460251046025104,0.04,True,True,False,False,0,0,incremental,triggered_by_write,75d89e8c672235e703c3afefcaf6ff1f,1250000000.0,0.013155952289996112,0.013155952289996112,382668.0
b175da937a6167c1455f8972b997a6f8,,select,1103245,12.956122270989164,0,0.028146578470499218,0,2,388.68366812967497,12.0,"8A,3A",,2024-04-14 23:41:32,1.1743649208461552e-05,0.00035230947625384656,0.0010460251046025104,0.04,True,True,False,False,0,0,incremental,triggered_by_write,75d89e8c672235e703c3afefcaf6ff1f,1250000000.0,0.014956206547081928,0.014956206547081928,9389791.0
baa0e4e0e586689ca1960301f0dab44d,,select,1103245,0.14491847736920052,0,0.008270212347974374,0,1,2.8983695473840103,12.0,3A,,2024-04-14 23:41:32,1.3135656845868372e-07,2.6271313691736743e-06,0.0020920502092050207,0.01,True,True,False,False,0,0,incremental,triggered_by_write,75d89e8c672235e703c3afefcaf6ff1f,1250000000.0,0.005017704608617607,0.005017704608617607,17057.0
a73e71cdad8af700087749e55f9ff13f,,select,1103245,0.4858863464364146,0,0.011273219937856578,0,2,14.576590393092438,12.0,"3A,0A",,2024-04-14 23:41:32,4.4041563427562745e-07,1.3212469028268823e-05,0.0010460251046025104,0.02,True,True,False,False,0,0,incremental,triggered_by_write,75d89e8c672235e703c3afefcaf6ff1f,1250000000.0,0.006519218018909681,0.006519218018909681,64523.0
5376265a8777fbe0ac39fa8482cbcdba,,select,1103245,0.5862619404773126,0,0.0026064059469395524,0,2,17.58785821431938,12.0,"3A,0A",,2024-04-14 23:41:32,5.313977769917948e-07,1.5941933309753844e-05,0.0020920502092050207,0.0,True,True,False,False,0,0,incremental,triggered_by_write,75d89e8c672235e703c3afefcaf6ff1f,1250000000.0,0.0021858135127659,0.0021858135127659,12222.0
134fc76063cb9ea43fd61612e85ba8a6,,select,1103245,1.6021892481196829,0,0.007157909822920023,0,1,32.04378496239366,12.0,3A,,2024-04-14 23:41:32,1.4522515380714917e-06,2.9045030761429835e-05,0.0020920502092050207,0.01,True,True,False,False,0,0,incremental,triggered_by_write,75d89e8c672235e703c3afefcaf6ff1f,1250000000.0,0.00446157782823938,0.00446157782823938,34718.0
8798fac4ef176787a49bf98691622e5f,,select,1103245,2.0681396872333297,0,0.007523824474202982,0,1,41.3627937446666,12.0,3A,,2024-04-14 23:41:32,1.8745969274579352e-06,3.7491938549158704e-05,0.0010460251046025104,0.01,True,True,False,False,0,0,incremental,triggered_by_write,75d89e8c672235e703c3afefcaf6ff1f,1250000000.0,0.004644542981848236,0.004644542981848236,101598.0
2af3b64a9092249610b3e5d6da76f604,,select,1103245,0.7241978329778267,0,0.009336824541778454,0,1,14.483956659556535,12.0,3A,,2024-04-14 23:41:32,6.564252119681727e-07,1.3128504239363455e-05,0.0010460251046025104,0.01,True,True,False,False,0,0,incremental,triggered_by_write,75d89e8c672235e703c3afefcaf6ff1f,1250000000.0,0.0055510204374128215,0.0055510204374128215,50496.0
fa46c01c753fdcb8a09cdfff67fa3e20,,select,1103245,184.6850475675413,0,0.005864667545043765,0,2,5540.551427026238,12.0,"8A,3A",,2024-04-14 23:41:32,0.00016740166288316854,0.005022049886495056,0.0020920502092050207,0.01,True,True,False,False,0,0,incremental,triggered_by_write,75d89e8c672235e703c3afefcaf6ff1f,1250000000.0,0.0038195099617015574,0.0038195099617015574,2866659.0
e7efae52409f016178bce6b4ff73f76d,,select,1103245,487.9426977963019,0,0.004815428268521503,0,1,9758.853955926037,12.0,3A,,2024-04-14 23:41:32,0.0004422795460630249,0.008845590921260497,0.0020920502092050207,0.01,True,True,False,False,0,0,incremental,triggered_by_write,75d89e8c672235e703c3afefcaf6ff1f,1250000000.0,0.003298507571583729,0.003298507571583729,2346525.0
a61113bebb08201c23481fec80fdf7f2,,select,1103245,0.8233531268174532,0,0.007604143194385889,0,1,16.467062536349065,12.0,3A,,2024-04-14 23:41:32,7.46301253862427e-07,1.492602507724854e-05,0.0010460251046025104,0.01,True,True,False,False,0,0,incremental,triggered_by_write,75d89e8c672235e703c3afefcaf6ff1f,1250000000.0,0.004684681429525475,0.004684681429525475,55690.0
85814a7f9ceef5b2a1eb4309b8e82390,,select,1103245,0.09209921393397624,0,0.0025246823148317036,0,1,1.8419842786795246,12.0,3A,,2024-04-14 23:41:32,8.3480291262572e-08,1.6696058252514397e-06,0.0010460251046025104,0.0,True,True,False,False,0,0,incremental,triggered_by_write,75d89e8c672235e703c3afefcaf6ff1f,1250000000.0,0.002144938704682646,0.002144938704682646,2564.0
82d6ce642482d544b2f0c7dbec5c3c4d,,select,1103245,0.3285875763851125,0,0.012454665441221925,0,1,6.571751527702251,12.0,3A,,2024-04-14 23:41:32,2.978373583248621e-07,5.9567471664972425e-06,0.0010460251046025104,0.02,True,True,False,False,0,0,incremental,triggered_by_write,75d89e8c672235e703c3afefcaf6ff1f,1250000000.0,0.0071099342408822465,0.0071099342408822465,36962.0
804,646f00ddee902c63ea0d4466abfa9e99,insert,63238401653,0.0,550255,0.0657562103411261,0,1,0.0,12.0,8A,6A,2024-04-14 23:43:01,0.0,0.0,0.0031380753138075313,0.72,False,False,False,False,0,1,normal,immediate,646f00ddee902c63ea0d4466abfa9e99,17179869184.0,3.7156590693896883,3.7157432934779204,
988,7ff5683eada0a9677845ee0c23332e23,select,2135342652,13516.0,0,0.005706195374458892,0,1,270430.0,12.0,8A,,2024-04-14 23:44:20,6.332358466591047e-06,0.00012664716933182094,0.0010460251046025104,0.02,True,True,False,False,1,0,normal,immediate,7ff5683eada0a9677845ee0c23332e23,17179869184.0,0.12929121430571697,0.12918033976643115,283946.0
798,1fc708900f12218f91cb1f4ef8a3f98d,insert,3995359183,0.0,298806,0.004766788285085396,0,1,0.0,12.0,3A,5A,2024-04-14 23:44:53,0.0,0.0,0.0,0.19,False,False,False,False,0,1,normal,immediate,1fc708900f12218f91cb1f4ef8a3f98d,17179869184.0,0.2367828764206379,0.23625568916445924,
622,e65176be6438aa2a0c608917d01805b1,select,0,174289.0,0,0.0,0,1,3485959.0,12.0,0A,,2024-04-14 23:45:10,0.00044421703684891835,0.008884340736978366,0.0020920502092050207,0.0,False,False,False,True,0,1,incremental,immediate,e65176be6438aa2a0c608917d01805b1,1250000000.0,0.0015820892549321547,0.001301210715278711,
928,2b576d437ec2671d1cc288138a31b803,insert,1431271907,0.0,138141,0.0055016972024324855,0,1,0.0,12.0,3A,6A,2024-04-14 23:45:23,0.0,0.0,0.0020920502092050207,0.09,False,False,False,False,0,1,normal,immediate,2b576d437ec2671d1cc288138a31b803,17179869184.0,0.08762566661684995,0.08740158269821754,
281,2693627919fc752727676f3efb869b7f,insert,622225075,0.0,191630,0.004209637683615976,0,1,0.0,12.0,3A,8A,2024-04-14 23:45:49,0.0,0.0,0.0010460251046025104,0.12,False,False,False,False,1,1,normal,immediate,2693627919fc752727676f3efb869b7f,17179869184.0,0.04048788174187024,0.04142273411067225,
6163adee828760dfc69391db7249b39d,,select,191630,1.6620107816156695,0,0.00405816867627785,0,1,33.240215632313394,12.0,8A,,2024-04-14 23:45:49,8.673019786127795e-06,0.00017346039572255592,0.0010460251046025104,0.01,True,True,False,False,0,0,incremental,triggered_by_write,2693627919fc752727676f3efb869b7f,1250000000.0,0.002182416259920056,0.002182416259920056,213801.0
0d6243613647e1101a8d226743a74c4c,,select,191630,14.940732911161568,0,0.006304268845433431,0,1,298.81465822323133,12.0,8A,,2024-04-14 23:45:49,7.796656531420742e-05,0.0015593313062841484,0.0010460251046025104,0.01,True,True,False,False,0,0,incremental,triggered_by_write,2693627919fc752727676f3efb869b7f,1250000000.0,0.0033056894270296227,0.0033056894270296227,5503638.0
9edd4b03e93249fab2ba864eee07b877,,select,191630,0.06643334808042473,0,0.03346337050046944,0,1,1.3286669616084943,12.0,8A,,2024-04-14 23:45:49,3.46675093046103e-07,6.93350186092206e-06,0.0010460251046025104,0.05,True,True,False,False,0,0,incremental,triggered_by_write,2693627919fc752727676f3efb869b7f,1250000000.0,0.01688499036631497,0.01688499036631497,200550.0
210106903c7675f75ac1aa3ec4dbcccb,,select,191630,0.016517271535200682,0,0.006010814511076841,0,2,0.49551814605602046,12.0,"8A,0A",,2024-04-14 23:45:49,8.619355808172353e-08,2.585806742451706e-06,0.0020920502092050207,0.01,True,True,False,False,0,0,incremental,triggered_by_write,2693627919fc752727676f3efb869b7f,1250000000.0,0.0031587116651667544,0.0031587116651667544,8184.0
ec03a575bc1856b2487941f530574be5,,select,191630,8.046980461193197,0,0.00781219322087749,0,1,160.93960922386395,12.0,8A,,2024-04-14 23:45:49,4.1992279190070436e-05,0.0008398455838014088,0.0020920502092050207,0.01,True,True,False,False,0,0,incremental,triggered_by_write,2693627919fc752727676f3efb869b7f,1250000000.0,0.004059535799710493,0.004059535799710493,2252649.0
d58c3e9bb210817fad1d3a8818934046,,select,191630,4.001012739811249,0,0.003988208248352592,0,1,80.02025479622498,12.0,8A,,2024-04-14 23:45:49,2.0878843290775184e-05,0.00041757686581550367,0.0031380753138075313,0.01,True,True,False,False,0,0,incremental,triggered_by_write,2693627919fc752727676f3efb869b7f,1250000000.0,0.002147475341190325,0.002147475341190325,743295.0
e0400178f04e05515fd679063f566fb7,,select,191630,0.07468411420919477,0,0.015166521719417143,0,1,1.4936822841838955,12.0,8A,,2024-04-14 23:45:49,3.8973080524549793e-07,7.794616104909959e-06,0.0010460251046025104,0.02,True,True,False,False,0,0,incremental,triggered_by_write,2693627919fc752727676f3efb869b7f,1250000000.0,0.00773656611440169,0.00773656611440169,94584.0
6759969c00ce0553ccb740f8f7497cd0,,select,191630,0.06063975368363502,0,0.005623266686943119,0,1,1.2127950736727002,12.0,8A,,2024-04-14 23:45:49,3.1644186027049533e-07,6.328837205409906e-06,0.0010460251046025104,0.01,True,True,False,False,0,0,incremental,triggered_by_write,2693627919fc752727676f3efb869b7f,1250000000.0,0.002964938362219421,0.002964938362219421,6447.0
943192c106b81d175d8a9480280b717d,,select,191630,0.046839297608249834,0,0.016156768601880367,0,1,0.9367859521649967,12.0,8A,,2024-04-14 23:45:49,2.444257037428891e-07,4.888514074857782e-06,0.0010460251046025104,0.02,True,True,False,False,0,0,incremental,triggered_by_write,2693627919fc752727676f3efb869b7f,1250000000.0,0.008231689087840383,0.008231689087840383,55335.0
63b19168043d79d20218005a3338cf37,,select,191630,8.97275974501479,0,0.011253743497622721,0,1,179.4551949002958,12.0,8A,,2024-04-14 23:45:49,4.6823356181259666e-05,0.0009364671236251933,0.0010460251046025104,0.02,True,True,False,False,0,0,incremental,triggered_by_write,2693627919fc752727676f3efb869b7f,1250000000.0,0.005780326491175077,0.005780326491175077,1455027.0
6f45052814dd4fd00798d27103a46156,,select,191630,13.965926908638455,0,0.008322238434354035,0,1,279.318538172769,12.0,8A,,2024-04-14 23:45:49,7.287964780378048e-05,0.0014575929560756095,0.0020920502092050207,0.01,True,True,False,False,0,0,incremental,triggered_by_write,2693627919fc752727676f3efb869b7f,1250000000.0,0.004314657844749083,0.004314657844749083,1849995.0
d12a18f8fb0a526a051915d6fbf125a3,,select,191630,6.514206216951775,0,0.005850526289587636,0,2,195.42618650855326,12.0,"3A,8A",,2024-04-14 23:45:49,3.399366600715846e-05,0.0010198099802147538,0.0010460251046025104,0.01,True,True,False,False,0,0,incremental,triggered_by_write,2693627919fc752727676f3efb869b7f,1250000000.0,0.0030787286971079983,0.0030787286971079983,3491685.0
dd574a5a4590a485d36a2bf2cacd63ef,,select,191630,0.03624025204242931,0,0.008213281540373618,0,2,1.0872075612728793,12.0,"8A,0A",,2024-04-14 23:45:49,1.8911575453963007e-07,5.673472636188902e-06,0.0020920502092050207,0.01,True,True,False,False,0,0,incremental,triggered_by_write,2693627919fc752727676f3efb869b7f,1250000000.0,0.00425994566894506,0.00425994566894506,4712.0
d0ffd9964478544c096c222168e90498,,select,191630,41.89954313303071,0,0.004545726744696359,0,1,837.9908626606142,12.0,8A,,2024-04-14 23:45:49,0.0002186481403383119,0.004372962806766238,0.0041841004184100415,0.01,True,True,False,False,0,0,incremental,triggered_by_write,2693627919fc752727676f3efb869b7f,1250000000.0,0.0024268712846728146,0.0024268712846728146,1141035.0
ba692d7b790435f1ed5ae528ddf90878,,select,191630,18.33778141095306,0,0.002935580484548784,0,2,550.1334423285919,12.0,"8A,0A",,2024-04-14 23:45:49,9.569368789309117e-05,0.0028708106367927354,0.0020920502092050207,0.0,True,True,False,False,0,0,incremental,triggered_by_write,2693627919fc752727676f3efb869b7f,1250000000.0,0.0016215490192533835,0.0016215490192533835,848439.0
9ca9ab7f1f83c94c404737d6968c58bd,,select,191630,82.75943744574978,0,0.0028576802131483952,0,2,2482.7831233724933,12.0,"8A,0A",,2024-04-14 23:45:49,0.00043187098807989237,0.012956129642396771,0.0020920502092050207,0.0,True,True,False,False,0,0,incremental,triggered_by_write,2693627919fc752727676f3efb869b7f,1250000000.0,0.0015841965406228522,0.0015841965406228522,920483.0
32de71988888345b6368618db92b9529,,select,191630,0.14339878925842317,0,0.007594968882804013,0,1,2.8679757851684635,12.0,8A,,2024-04-14 23:45:49,7.48310751231139e-07,1.496621502462278e-05,0.0020920502092050207,0.01,True,True,False,False,0,0,incremental,triggered_by_write,2693627919fc752727676f3efb869b7f,1250000000.0,0.003950790850501666,0.003950790850501666,40005.0
4e9e1592a4559a0893ebe91cd8fe2187,,select,191630,0.9006684580138203,0,0.00890341656927389,0,1,18.013369160276408,12.0,8A,,2024-04-14 23:45:49,4.700038918821794e-06,9.400077837643588e-05,0.0010460251046025104,0.01,True,True,False,False,0,0,incremental,triggered_by_write,2693627919fc752727676f3efb869b7f,1250000000.0,0.004605027415867039,0.004605027415867039,486486.0
4e1f9cee17b05a5f64265aaabd409466,,select,191630,0.28189950109009143,0,0.002615773479256269,0,2,8.456985032702743,12.0,"0A,8A",,2024-04-14 23:45:49,1.4710614261341722e-06,4.4131842784025166e-05,0.0020920502092050207,0.0,True,True,False,False,0,0,incremental,triggered_by_write,2693627919fc752727676f3efb869b7f,1250000000.0,0.0014611977307357614,0.0014611977307357614,99293.0
4d4851e64ea6d11523f3eec8e967872e,,select,191630,0.020475719469289853,0,0.009934111390247536,0,1,0.40951438938579704,12.0,8A,,2024-04-14 23:45:49,1.0685028163278116e-07,2.137005632655623e-06,0.0031380753138075313,0.01,True,True,False,False,0,0,incremental,triggered_by_write,2693627919fc752727676f3efb869b7f,1250000000.0,0.0051203600391158555,0.0051203600391158555,6258.0
f1feb1d5619a44603f5668df66d9e53c,,select,191630,5994.291062865184,0,0.006416027154662257,0,1,119885.8212573037,12.0,8A,,2024-04-14 23:45:49,0.03128054617160771,0.6256109234321542,0.0020920502092050207,0.01,True,True,False,False,0,0,incremental,triggered_by_write,2693627919fc752727676f3efb869b7f,1250000000.0,0.003462021667187264,0.003462021667187264,728239596.0
06e2ea3b828f1346bb056af1cafa9ea8,,select,191630,1.019391748103818,0,0.0011715166908827953,0,2,30.581752443114535,12.0,"8A,0A",,2024-04-14 23:45:49,5.319583301695026e-06,0.0001595874990508508,0.0041841004184100415,0.0,True,True,False,False,0,0,incremental,triggered_by_write,2693627919fc752727676f3efb869b7f,1250000000.0,0.0007390876263567507,0.0007390876263567507,19344.0
a95d0fbf0c23790e9fc44f8ed955a7f1,,select,191630,2.6891902823028655,0,0.012916973402057845,0,1,53.78380564605731,12.0,8A,,2024-04-14 23:45:49,1.4033242614949983e-05,0.0002806648522989997,0.0020920502092050207,0.02,True,True,False,False,0,0,incremental,triggered_by_write,2693627919fc752727676f3efb869b7f,1250000000.0,0.006611835879425665,0.006611835879425665,2384004.0
04624f3bedad4f445ec4badd59b7d6da,,select,191630,1.301592428680923,0,0.008523841786034185,0,1,26.03184857361846,12.0,8A,,2024-04-14 23:45:49,6.792216399733461e-06,0.00013584432799466922,0.0031380753138075313,0.01,True,True,False,False,0,0,incremental,triggered_by_write,2693627919fc752727676f3efb869b7f,1250000000.0,0.004415246759769894,0.004415246759769894,87297.0
57c3fbdca1f66309a07798cadb341401,,select,191630,0.14340503718301995,0,0.017888236760215007,0,2,4.302151115490599,12.0,"8A,3A",,2024-04-14 23:45:49,7.483433553359075e-07,2.2450300660077225e-05,0.0020920502092050207,0.03,True,True,False,False,0,0,incremental,triggered_by_write,2693627919fc752727676f3efb869b7f,1250000000.0,0.009097425936552425,0.009097425936552425,317223.0
e65176be6438aa2a0c608917d01805b1,,select,191630,85.12531077135823,0,0.004146897267050086,0,1,1702.5062154271643,12.0,8A,,2024-04-14 23:45:49,0.00044421703684891835,0.008884340736978366,0.0020920502092050207,0.01,True,True,False,False,0,0,incremental,triggered_by_write,2693627919fc752727676f3efb869b7f,1250000000.0,0.002228182738746002,0.002228182738746002,3585372.0
923cd5ca205fd127c51551d32e20fca8,,select,191630,0.36614450918354596,0,0.009921329422585334,0,2,10.98433527550638,12.0,"0A,8A",,2024-04-14 23:45:49,1.9106847006394927e-06,5.732054101918478e-05,0.0031380753138075313,0.01,True,True,False,False,0,0,incremental,triggered_by_write,2693627919fc752727676f3efb869b7f,1250000000.0,0.005113977791676495,0.005113977791676495,567052.0
044fb625f7369dbfd1ad466fb7d351d6,,select,191630,12.284181720350718,0,0.009644653027665564,0,2,368.52545161052154,12.0,"0A,8A",,2024-04-14 23:45:49,6.410364619501497e-05,0.0019231093858504491,0.0031380753138075313,0.01,True,True,False,False,0,0,incremental,triggered_by_write,2693627919fc752727676f3efb869b7f,1250000000.0,0.004975935161539447,0.004975935161539447,11181886.0
990d9682afcc1d6391fa580af8ad32ee,,select,191630,0.32531437140042957,0,0.015689670896804123,0,1,6.506287428008592,12.0,8A,,2024-04-14 23:45:49,1.6976171340626707e-06,3.395234268125341e-05,0.0031380753138075313,0.02,True,True,False,False,0,0,incremental,triggered_by_write,2693627919fc752727676f3efb869b7f,1250000000.0,0.0079981449136835,0.0079981449136835,388563.0
b32518b427aeaf882ca59e6533a13c45,,select,191630,0.020535194364815216,0,0.03324384827065884,0,1,0.4107038872963043,12.0,8A,,2024-04-14 23:45:49,1.0716064480934727e-07,2.143212896186945e-06,0.0020920502092050207,0.05,True,True,False,False,0,0,incremental,triggered_by_write,2693627919fc752727676f3efb869b7f,1250000000.0,0.016775228480320686,0.016775228480320686,58317.0
f85e07c90dc6f4354016ef660e06507e,,select,191630,6.381072455012279,0,0.011003030021860812,0,1,127.62144910024557,12.0,8A,,2024-04-14 23:45:49,3.329892216778312e-05,0.0006659784433556623,0.0010460251046025104,0.02,True,True,False,False,0,0,incremental,triggered_by_write,2693627919fc752727676f3efb869b7f,1250000000.0,0.00565492621294765,0.00565492621294765,2331630.0
0d9b1af3bad349588db096bda0621f39,,select,191630,5.40927615525294,0,0.011537438433415377,0,1,108.18552310505879,12.0,8A,,2024-04-14 23:45:49,2.8227710458972705e-05,0.0005645542091794541,0.0010460251046025104,0.02,True,True,False,False,0,0,incremental,triggered_by_write,2693627919fc752727676f3efb869b7f,1250000000.0,0.005922114092547097,0.005922114092547097,1849323.0
f23bc6c7d69a8a88e600d5082c2d80a2,,select,191630,0.0060758472138124405,0,0.03296265815845761,0,2,0.18227541641437317,12.0,"0A,8A",,2024-04-14 23:45:49,3.170613794193206e-08,9.511841382579616e-07,0.0010460251046025104,0.05,True,True,False,False,0,0,incremental,triggered_by_write,2693627919fc752727676f3efb869b7f,1250000000.0,0.016634633229909813,0.016634633229909813,28148.0
b5fcaec7c1e1d4ee8d7ed996518a9bed,,select,191630,40.92758181560658,0,0.005031474507622775,0,1,818.5516363121317,12.0,8A,,2024-04-14 23:45:49,0.00021357606750303492,0.004271521350060699,0.0010460251046025104,0.01,True,True,False,False,0,0,incremental,triggered_by_write,2693627919fc752727676f3efb869b7f,1250000000.0,0.0026697288371858893,0.0026697288371858893,3875844.0
dc16417ab87b2a0777293d4fbc06ed9c,,select,191630,0.021633836167337196,0,0.029550380368496845,0,2,0.649015085020116,12.0,"0A,8A",,2024-04-14 23:45:49,1.1289378577121117e-07,3.3868135731363354e-06,0.0041841004184100415,0.04,True,True,False,False,0,0,incremental,triggered_by_write,2693627919fc752727676f3efb869b7f,1250000000.0,0.014928494720767559,0.014928494720767559,99417.0
401562e19dee5f840ec0feeadd8ea05b,,select,191630,7.175017147396133,0,0.004490030484890153,0,2,215.25051442188402,12.0,"3A,8A",,2024-04-14 23:45:49,3.7442034897438466e-05,0.0011232610469231541,0.0010460251046025104,0.01,True,True,False,False,0,0,incremental,triggered_by_write,2693627919fc752727676f3efb869b7f,1250000000.0,0.002398497182870332,0.002398497182870332,400148.0
67207178615965956ecb2e824e7d64da,,select,191630,7.02764664749355,0,0.0022483693510550397,0,2,210.82939942480647,12.0,"3A,8A",,2024-04-14 23:45:49,3.66729982126679e-05,0.001100189946380037,0.0031380753138075313,0.0,True,True,False,False,0,0,incremental,triggered_by_write,2693627919fc752727676f3efb869b7f,1250000000.0,0.0012776629611643776,0.0012776629611643776,330398.0
8b617b8f53a533bacbbeefbdbf42d121,,select,191630,0.11532490120409859,0,0.010894174866703576,0,1,2.3064980240819715,12.0,8A,,2024-04-14 23:45:49,6.018102656374189e-07,1.2036205312748378e-05,0.0010460251046025104,0.02,True,True,False,False,0,0,incremental,triggered_by_write,2693627919fc752727676f3efb869b7f,1250000000.0,0.005600393370810129,0.005600393370810129,55125.0
bc15e401560eecc481124da59ed0c5ed,,select,191630,1.603011210432886,0,0.010681878280646909,0,1,32.06022420865772,12.0,8A,,2024-04-14 23:45:49,8.365137037169995e-06,0.0001673027407433999,0.0010460251046025104,0.02,True,True,False,False,0,0,incremental,triggered_by_write,2693627919fc752727676f3efb869b7f,1250000000.0,0.005494270070911789,0.005494270070911789,485331.0
498015e2d8b346b176e038093a1b582f,,select,191630,1.7313075860045448,0,0.006979651204809562,0,1,34.626151720090895,12.0,8A,,2024-04-14 23:45:49,9.034637509808197e-06,0.00018069275019616394,0.0020920502092050207,0.01,True,True,False,False,0,0,incremental,triggered_by_write,2693627919fc752727676f3efb869b7f,1250000000.0,0.0036431586883722256,0.0036431586883722256,420386.0
a038fd2a9b180ae918703c7fbca77c98,,select,191630,0.6231994759382155,0,0.0020881989302297403,0,1,12.46398951876431,12.0,8A,,2024-04-14 23:45:49,3.252097667057431e-06,6.504195334114862e-05,0.0010460251046025104,0.0,True,True,False,False,0,0,incremental,triggered_by_write,2693627919fc752727676f3efb869b7f,1250000000.0,0.0011974139348660659,0.0011974139348660659,18268.0
af3b047cf0b36bb3d7b5afdcb9ba7341,,select,191630,4.482483622073255,0,0.002930279173495551,0,1,89.64967244146513,12.0,8A,,2024-04-14 23:45:49,2.339134593786597e-05,0.0004678269187573194,0.0020920502092050207,0.0,True,True,False,False,0,0,incremental,triggered_by_write,2693627919fc752727676f3efb869b7f,1250000000.0,0.0016185188924726262,0.0016185188924726262,521760.0
7235745b4a8a9839fb5f328ea2918669,,select,191630,0.3246336526527089,0,0.08704755564572628,0,1,6.492673053054179,12.0,8A,,2024-04-14 23:45:49,1.6940648784256583e-06,3.388129756851317e-05,0.0020920502092050207,0.13,True,True,False,False,0,0,incremental,triggered_by_write,2693627919fc752727676f3efb869b7f,1250000000.0,0.0436770872767085,0.0436770872767085,2505718.0
